logFC logCPM PValue adj.PValue
9737 -1.0417093760401 4.92421483193518 9.87086959935432e-14 3.38439342701414e-12
844 -2.58793794216671 2.51221369982958 9.9826480945203e-14 3.41941796495136e-12
283514 -2.85904111063799 -1.17831445266354 1.01010346608357e-13 3.45352207768801e-12
23657 1.62114284997522 3.1018158127862 1.01016565938961e-13 3.45352207768801e-12
782 -1.49518861538012 2.98410818630791 1.01418397473813e-13 3.46392586218011e-12
8809 -1.85986436896261 2.16620472110415 1.02140976433678e-13 3.4852542016337e-12
132160 -0.611128421872827 4.54932456355529 1.0614496605768e-13 3.61840243698163e-12
80326 -1.63001412025789 1.55869738805622 1.06529789289388e-13 3.62803896965325e-12
78990 0.864463064948593 1.75419315707229 1.06975295899639e-13 3.63972172955083e-12
644596 -1.17688394465838 2.37399172105813 1.07554201312971e-13 3.65591654051489e-12
54753 -0.905721796297969 4.11118186187839 1.0969984358099e-13 3.72528503235214e-12
5932 -0.770311363069263 4.44277078282631 1.13527882767303e-13 3.85159878106721e-12
1813 -1.92893888393851 -0.00633385406906023 1.1370366538066e-13 3.85388158204811e-12
2122 -1.21399032519317 4.49743986854044 1.1449394909623e-13 3.87696812759502e-12
100506301 -2.50449584785787 -1.73071161160123 1.14823411959846e-13 3.88442134878636e-12
6541 0.916160707483177 6.7354140298368 1.15335708470167e-13 3.89803967703977e-12
56652 0.715341938107909 3.74824619347886 1.1665958455983e-13 3.93903526915373e-12
340543 -1.47377885618086 -0.0885267169399371 1.21080439378754e-13 4.08442382447552e-12
10903 -1.00007237124132 2.78909564166594 1.218019689679e-13 4.10486502818671e-12
10815 0.995984254018538 1.96167483224948 1.22217004609287e-13 4.11494807651801e-12
399968 -8.49231172114181 5.57182963068488 1.24089251260555e-13 4.17402868752477e-12
6492 -7.02800043379232 0.703057923778141 1.25658032277097e-13 4.22279939878407e-12
253868 -1.57742194068203 1.98965188448309 1.28032480934665e-13 4.29852717890382e-12
342035 -1.85133328926613 1.00797237545877 1.29123462838589e-13 4.33106187298348e-12
5915 -0.780330764956423 4.07190850426159 1.29304202818341e-13 4.33303263048139e-12
4212 -1.18459102808464 5.84411405745564 1.29526717232034e-13 4.33639823072486e-12
55924 -0.822061736783309 3.4731090030621 1.30699312327175e-13 4.37153509715026e-12
4211 -1.11885757362685 4.85419930732524 1.32891778221981e-13 4.44068565778269e-12
5471 0.800547074395002 3.81279542329732 1.34135709353014e-13 4.47803997361692e-12
1909 -1.17547446822181 5.8176014834004 1.34651790249108e-13 4.49104811402683e-12
10876 -11.2802723141878 3.25316770734744 1.35789280561573e-13 4.52271891478275e-12
92745 -1.35479794670205 2.12853090148204 1.35856002986211e-13 4.52271891478275e-12
153090 -0.818086538513392 6.35890905953007 1.36884917667926e-13 4.55270520644419e-12
143903 -1.02911808255518 3.6872487829465 1.40248607321359e-13 4.65947694493394e-12
11034 -0.772939190023453 9.57670513048093 1.40357544299972e-13 4.65947694493394e-12
91775 -0.898222311598352 4.42109489610434 1.40828470740746e-13 4.67074519998323e-12
2036 -0.565657555222823 5.96080968354378 1.41926575436562e-13 4.70185765187086e-12
26039 0.566148673063606 4.45288460269678 1.42031284605091e-13 4.70185765187086e-12
7809 -2.65543050588341 -2.21664188913756 1.43587262009995e-13 4.74894146541624e-12
10584 -3.00364315480993 -1.5090557900551 1.43816722694801e-13 4.75210586682981e-12
10346 -0.916704005658907 5.4423178946921 1.45836800585035e-13 4.81229349233584e-12
283987 0.828000036656627 7.86928667536607 1.45909183053566e-13 4.81229349233584e-12
4162 -1.15741395673134 6.83977425006213 1.48738824194059e-13 4.90106843617548e-12
55353 -0.908408168251419 5.58816964668387 1.51557354647837e-13 4.9893130625077e-12
169792 -1.82274734499151 4.18255298609078 1.53866757922799e-13 5.06064917423681e-12
23189 -0.71070400032036 6.59074689520558 1.55157957101144e-13 5.09839573930596e-12
65987 -1.67606219816852 3.1815195739841 1.55482016265133e-13 5.10432227333992e-12
57616 -0.878680169767105 4.71649896522559 1.55856431523137e-13 5.11188947750079e-12
92999 -0.862988927674054 5.11528607623832 1.61660020180057e-13 5.29734831809577e-12
94234 -1.98930180361667 3.35970024191453 1.62191547739245e-13 5.30986725091771e-12
493 -1.15510095765022 7.45056567510745 1.6416323451487e-13 5.3694680047907e-12
100873969 4.19124609624272 0.524392466962645 1.64585464861673e-13 5.37338262624218e-12
387755 -1.70320634955151 -0.924576480581785 1.64444082990444e-13 5.37338262624218e-12
100131208 -2.2474201217378 -1.43356306867041 1.65228526109932e-13 5.38942376120377e-12
5324 -1.34116314219014 1.95468852274663 1.66613800368605e-13 5.42962275494789e-12
2247 -1.1571277962889 3.963142430502 1.69931496898865e-13 5.53266425421134e-12
7957 -0.897425259052163 3.45233002459362 1.70913013603148e-13 5.55952486831266e-12
100887746 -6.61555861238589 -1.48091669712501 1.71506374649663e-13 5.573721805975e-12
10736 -1.91096788293434 2.24326315162182 1.71759539673385e-13 5.57684699153411e-12
440905 2.73758451181319 2.12007904829983 1.74291680367177e-13 5.65389477472374e-12
27102 0.586882573359808 7.7654447553258 1.75143500971972e-13 5.67634333761445e-12
55357 -0.845411727055547 4.35178740357197 1.75440566248675e-13 5.6807879249947e-12
154860 2.52776142782639 -2.55646722302648 1.78733274056205e-13 5.78213536224996e-12
5268 -2.11153529943151 4.16011495897206 1.80726490871925e-13 5.84129725410523e-12
90625 3.06946123792488 3.04169093960018 1.81906055487193e-13 5.87407726996416e-12
622 0.767450243856408 5.35488462571512 1.8298561449225e-13 5.90357131006285e-12
116535 -1.19663384088079 5.31465194667229 1.83400186276203e-13 5.90729929187549e-12
140707 0.710865384591893 4.45522886577568 1.83433774920151e-13 5.90729929187549e-12
102606463 -2.46855259920669 -2.72327838790724 1.84961430561415e-13 5.951100520808e-12
114800 -1.52529892611425 0.720075647973455 1.86093128103473e-13 5.98209412069093e-12
10103 1.27259975571316 9.6059703145236 1.91676995345114e-13 6.15602039028371e-12
65975 -1.33177276271641 2.25017828672511 1.96125672476426e-13 6.29320687627383e-12
100421577 1.10419644563006 -0.820165230657153 1.98048819105262e-13 6.34918059877075e-12
103344932 -1.7465128565984 -2.83535757754101 1.99121996463772e-13 6.37782906797985e-12
54558 -0.869219456766715 3.56402370837016 2.01404632396412e-13 6.44512968229995e-12
6909 -1.78215123644175 4.80400651987114 2.01601187941508e-13 6.44561277846112e-12
692148 5.50589434767413 0.470892941095079 2.0416783951924e-13 6.52180380176522e-12
80017 -0.90100049353378 5.48467443973469 2.04512485518069e-13 6.52694339450793e-12
1756 -1.35914379292021 5.90182462856923 2.06837272467932e-13 6.59521252722926e-12
115399 0.961430866467961 2.89882582668049 2.09851248312648e-13 6.68531496978795e-12
10473 -0.5808100562632 5.53079554739073 2.10683614770618e-13 6.70581781385942e-12
3758 -3.04626455303384 -1.91721239238619 2.1183705237952e-13 6.73649412495337e-12
399823 -2.16434349763556 -1.18815118567456 2.13231781767317e-13 6.76832184752773e-12
644414 -8.29817221340751 -0.69881279005696 2.13409545599253e-13 6.76832184752773e-12
79525 3.8998987702648 -3.99841910226178 2.13180691556416e-13 6.76832184752773e-12
55841 -1.26474272119967 6.31774613741478 2.13635019295624e-13 6.7694286533451e-12
8747 2.34111223272453 -0.716381847352912 2.18539212467658e-13 6.91865540647387e-12
347902 -1.08482087608492 3.68686597932622 2.21884359802974e-13 7.01830306728534e-12
4051 -1.96966866017905 0.247891076127734 2.24995071070949e-13 7.11036469707399e-12
54857 -2.83716945828178 -1.56898999275969 2.26112776147871e-13 7.13933504137647e-12
7379 -2.14827293045777 -0.37984686436376 2.274253772431e-13 7.17440215368752e-12
9241 -1.53700467967117 -0.498522708955032 2.3008645162736e-13 7.25190847227636e-12
84329 -0.841920257484295 2.26479065901869 2.32156403507178e-13 7.31066277391708e-12
2995 -1.07808778119359 4.19754997143206 2.32364311748438e-13 7.31072871356623e-12
349667 1.27696064000746 1.38304030277644 2.33209880227239e-13 7.33083907570953e-12
102724368 1.29393721612296 -2.17746596210484 2.3531371762353e-13 7.39043197498268e-12
22941 0.845143530745931 5.4114024837652 2.37029277754075e-13 7.43773584373012e-12
477 -1.52982449760136 6.00361137499269 2.38351301716769e-13 7.47261834799766e-12
9635 -2.71525508821759 3.11915306951047 2.47263090428058e-13 7.74517833782633e-12
167691 -0.836295783661704 3.13078202876095 2.52258322123171e-13 7.89468533932789e-12
414926 2.27792617270492 -1.70204635258585 2.59872254208494e-13 8.12581192054571e-12
7145 -1.18629675874401 9.45912163132618 2.64387076643528e-13 8.25245461287765e-12
5579 -1.55676625192422 4.54261568057072 2.64322423772606e-13 8.25245461287765e-12
6617 -0.615571674749962 3.36730136500718 2.69418673999515e-13 8.40212530213938e-12
1837 -1.40102254010846 5.01486730114386 2.70096236219589e-13 8.4158670234702e-12
23181 0.72569855180889 6.02551684752051 2.71061806965649e-13 8.43855078459844e-12
342574 -2.60257244178355 -3.49384837882654 2.72483748856229e-13 8.47538988014197e-12
3914 -1.67237059972418 6.67406032278189 2.75721254257866e-13 8.56858676508631e-12
254887 0.860595587762257 3.22844620378895 2.80436786163586e-13 8.70751318296916e-12
103352539 -1.55483540967414 0.0874916202401968 2.80944040341463e-13 8.71564476591189e-12
255738 -2.18223652922943 -1.06666656140077 2.82475807584912e-13 8.75551759269079e-12
81493 -1.35332747243365 2.36511976489619 2.90090667239226e-13 8.98370583348261e-12
5443 -1.53814754785447 -0.124932222094618 2.918745483449e-13 9.03107650850105e-12
55266 -0.526293929655288 4.38157434795673 2.94439339812743e-13 9.10250634420229e-12
344191 -1.95809509518101 1.22541632461084 2.98259112816284e-13 9.21257560551932e-12
400578 -2.71222299723314 -1.71116178861461 3.035682682019e-13 9.36841742380512e-12
1950 1.69582501307106 3.64749316080017 3.06430838937482e-13 9.44855019956449e-12
8420 1.20366338354576 4.32362504032846 3.0893245830178e-13 9.51742398207937e-12
165140 -1.14364207207982 1.38475029940993 3.15968756159075e-13 9.72575926128812e-12
220 1.31754431459725 8.61374348725827 3.18900040146132e-13 9.80748772816517e-12
7280 1.40536569217758 4.84971858172723 3.29936635387441e-13 1.01381308179907e-11
10791 -0.989603155262826 4.13908805551593 3.32639910481662e-13 1.02123615040787e-11
7763 -0.710135683170711 7.63444549637608 3.34902907227179e-13 1.02729586939695e-11
7461 -0.83824832825836 4.74633476080577 3.42695122228514e-13 1.05029106442442e-11
10602 -1.01631725519638 7.19942380673037 3.565692125015e-13 1.09187025838498e-11
388011 -1.36579617681382 -0.631954483418975 3.57445826411199e-13 1.09361181739468e-11
10289 -0.517439443238396 5.08055431071454 3.59667376483386e-13 1.09946169363738e-11
257313 3.16935670323795 0.565635720008723 3.63212052385503e-13 1.1083896316826e-11
341 1.73022384539373 3.33368306588933 3.63195142128899e-13 1.1083896316826e-11
25932 -0.875185872724908 7.79795395014757 3.66668130413315e-13 1.11728130026634e-11
5730 -1.40702777116766 7.98483742701239 3.66754876301499e-13 1.11728130026634e-11
56034 -0.936742399896587 5.206709155897 3.6923435727958e-13 1.12387091730317e-11
100129555 1.56253930704754 -1.75531151134025 3.7112038053218e-13 1.12812309956217e-11
5937 -0.685065570435182 5.45867278631194 3.71266547503779e-13 1.12812309956217e-11
9412 -0.500386577816414 4.96725083286364 3.76359404560233e-13 1.14262071875077e-11
91614 -1.07895257733427 0.439576242196283 3.78096427682232e-13 1.14691402286085e-11
100188954 1.1514199121477 1.10150041126713 3.84092692326089e-13 1.16311649821952e-11
5697 -3.03020564312293 -1.93447678586818 3.83819467316762e-13 1.16311649821952e-11
619208 -0.827727702473915 3.35018926307491 3.88302972580701e-13 1.17486455613621e-11
54738 2.02607213791142 3.77023246022776 3.94454680745259e-13 1.19246167785126e-11
6258 -1.90194289195603 -0.318706267353335 3.96049571210083e-13 1.19626503562529e-11
347731 -3.31626169504706 -0.45729238296235 3.97541106902842e-13 1.19975001344909e-11
7123 -1.37322849572827 3.02690136088874 3.98478961641861e-13 1.20155952431923e-11
79814 1.37419193363618 1.66339293744721 3.99740087388545e-13 1.20433991892523e-11
10536 -1.05231332850077 5.16522856470347 4.00515521376218e-13 1.20565354532243e-11
7021 -4.38759683833509 -1.07420679201039 4.02626878754261e-13 1.21098301102710e-11
348093 -1.25178506433691 4.46023200269916 4.0495610380986e-13 1.2169581864154e-11
23576 0.776425380314615 7.23976125015048 4.10217241169396e-13 1.23172667993053e-11
2155 -1.60600046955308 -0.729828548516711 4.24263401195065e-13 1.27282603664273e-11
284434 1.05763740087567 6.19507681880812 4.25050160144613e-13 1.27411027329087e-11
84532 0.728026868834874 6.88814243496226 4.25416295660525e-13 1.2741325664551e-11
335 -1.97579198187433 -2.22904912501285 4.31434348139557e-13 1.29106819547306e-11
100287718 2.18591240898441 -1.93658113867148 4.39332682483278e-13 1.3135973244519e-11
58529 -2.3533344270171 1.92211630450311 4.39888336056802e-13 1.31415253028374e-11
140564 -1.20166381805968 1.75222498373067 4.42298175733697e-13 1.32024147060812e-11
8341 1.03935496047813 1.56091896262812 4.45076929398857e-13 1.32742045417102e-11
81855 -0.88153383146855 4.79936010629089 4.68949476370172e-13 1.3974458347437e-11
58155 -0.7003337588447 4.29921963576634 4.76189868578712e-13 1.41783238237925e-11
376412 -1.78827620244825 -2.16157616440301 4.8266002712781e-13 1.4358933688113e-11
27035 -2.00550287426164 1.93881055452919 4.84662186520003e-13 1.44064314036628e-11
149461 -2.39568573279368 -1.60704954462349 4.94852957104022e-13 1.46970500746588e-11
23630 -1.77297118813729 -1.81870805516002 4.96943694315806e-13 1.47468145077625e-11
122664 -1.89332670962759 -2.98870170827288 4.99546463198255e-13 1.48116777289359e-11
84688 -1.32486549384657 -0.130177161477205 5.09607106389823e-13 1.50973761685345e-11
6331 -1.51231043960405 0.892732467338261 5.12325283712627e-13 1.51652553356302e-11
148523 -1.23179352394241 2.70701866650751 5.1586489279121e-13 1.5257316283794e-11
374864 -1.46732900305665 1.55397213244865 5.21808226727053e-13 1.54202579214406e-11
121504 1.49618444220859 2.50064290926105 5.31593730359616e-13 1.56963764722393e-11
80031 -1.29628790707056 3.16605731729917 5.34807198327415e-13 1.57781449267343e-11
9948 -0.549511546940144 8.27990255680906 5.39249898091343e-13 1.58960129710395e-11
949 0.813378755491665 5.89945330816587 5.42272241548102e-13 1.59718509884164e-11
10580 -1.2992121156658 8.05541697567157 5.58722035095517e-13 1.64427219624092e-11
6285 -1.75966963159846 1.94780054656444 5.61733288024227e-13 1.65176557317124e-11
55287 -1.92853838679602 1.65987460366329 5.6441862238678e-13 1.65828898972711e-11
100270680 1.18124018606149 -2.35336210021672 5.65612407022301e-13 1.66042300081315e-11
100507267 -2.97774735958443 -1.08740705298797 5.66307469971313e-13 1.66109063921148e-11
4888 -2.52179309607143 1.78586900442022 5.70268529207321e-13 1.6713290780506e-11
140700 0.865269681129987 3.64254293053371 5.81545166354952e-13 1.70297327733671e-11
51308 -1.15399739601023 2.99615078182017 5.89123392742647e-13 1.72374398958909e-11
9469 -1.00681656674813 5.08354456664832 6.12053457928248e-13 1.78936221226908e-11
2274 -0.962390887185118 6.30520917479122 6.292535908314e-13 1.83735443234733e-11
59338 -0.486465460256602 5.19930597688109 6.2974093885561e-13 1.83735443234733e-11
55784 0.788768561116807 5.37227610027337 6.30021029418949e-13 1.83735443234733e-11
441884 1.66053070844749 -1.02089107406831 6.34816186197506e-13 1.84981999589185e-11
4359 -1.94604393692572 2.02725346617 6.68486925854584e-13 1.94633804043284e-11
114907 -0.836751470211118 7.28890939263668 6.73915267362119e-13 1.9605359714963e-11
51119 -0.500991996431929 6.55391716867421 6.79517451938221e-13 1.97521599102271e-11
285590 -0.86898446764196 5.35839295798317 6.81643799158622e-13 1.97971540829285e-11
54776 -0.701477712389491 6.40538264680576 6.82180023014681e-13 1.97971540829285e-11
83992 -1.29254225077543 2.99679342423479 6.85511183184836e-13 1.98775859084968e-11
2675 -1.72544080802068 1.35612025607232 7.00381310838289e-13 2.02922059888147e-11
100506003 -1.57394433652478 -1.96196825059313 7.12624738304688e-13 2.06301086628532e-11
23221 -1.25851643187778 4.99200061267869 7.17550529749504e-13 2.07557918299936e-11
5950 -1.91466179624051 1.22619203697237 7.22773767829242e-13 2.08898673775936e-11
25927 -1.09213492931942 3.46703297322935 7.252474750324e-13 2.09443215940048e-11
1357 -1.60228617660328 -2.0250169645995 7.25963649083857e-13 2.09455534740161e-11
79674 -1.75690234285675 1.02158337247595 7.2646946538633e-13 2.09455534740161e-11
254531 -0.823198322915838 3.88662482372052 7.31524434551812e-13 2.10741925707339e-11
389432 1.5278325680561 4.31095486278237 7.37735936615112e-13 2.12187191939315e-11
51809 1.33133915005041 7.85954081807061 7.37235738307535e-13 2.12187191939315e-11
389672 1.91769109815584 -0.525802092069768 7.38957708067778e-13 2.12366640358216e-11
8843 -2.15363822638497 -0.345093533734298 7.45245412281437e-13 2.14000503554155e-11
1014 -5.19763163684795 -1.11402806683879 7.45868528889924e-13 2.14006429844095e-11
55534 0.640548388164146 5.38124426578184 7.50851217518448e-13 2.15262196105511e-11
165829 -1.18539989307868 -0.31039819193466 7.52892633580141e-13 2.15673380946776e-11
9022 -1.23817152176119 1.13112208518778 7.5825826306505e-13 2.1703538889874e-11
103689912 -2.06020222464159 1.97862787796524 7.74368388658958e-13 2.21468112186432e-11
342527 -2.20237349427528 1.10351191103478 7.87308021921279e-13 2.24987676964326e-11
127534 -2.13042763726703 0.9343408035143 8.05712509133966e-13 2.30062009943309e-11
26995 0.510781842442756 5.53301487377225 8.08127935684664e-13 2.30566364686385e-11
389206 1.95206978795279 5.34339031826223 8.20772195266748e-13 2.33985948218861e-11
4130 -1.3533052370582 5.06532743552618 8.31308540563154e-13 2.36799604405323e-11
399726 -1.12052428557421 0.206007321693676 8.32988232305837e-13 2.3708794070301e-11
348938 -1.84202704030185 0.954178500746781 8.55268793819694e-13 2.43234610290387e-11
54863 -1.48510775757493 2.41756325273546 8.56889235946523e-13 2.43500500400452e-11
143379 -2.09394636433932 0.0516382876319045 8.59236424825319e-13 2.43972318514949e-11
221150 1.62343047586013 0.597310682637587 8.77133078057501e-13 2.48854984550164e-11
65055 -1.23171242683338 3.80141893156385 8.81064528666983e-13 2.49770894834636e-11
100287482 1.51795391138102 0.627966094790592 8.81995366724462e-13 2.49835386135723e-11
170692 -2.70914949081377 -0.49710157603035 8.87931269024918e-13 2.51316387307045e-11
375056 0.827287339960875 7.96651750666278 8.91325822701208e-13 2.52076310096892e-11
22861 -1.07985425632736 4.52553088080043 9.18755561329274e-13 2.59627019045164e-11
144348 0.532633357219764 7.53853907893696 9.41686268936699e-13 2.65895373282198e-11
29969 -0.770723369753015 4.57428342858597 9.45057780787475e-13 2.66635404538141e-11
81035 1.29676901983978 6.32741296057281 9.63263178657863e-13 2.71556121977031e-11
25975 -2.21518198778831 0.039283564953492 9.82587210077393e-13 2.76784141864862e-11
203197 0.737526018424896 6.2241742708684 9.84761105560641e-13 2.77176697548491e-11
10021 -1.80356579915764 -0.385220235572986 9.88130527071858e-13 2.7790486502074e-11
145270 -1.37061040523474 3.26409259573059 9.93459859341718e-13 2.79182655567066e-11
275 -1.11589784189747 4.23619666339234 9.99800712882004e-13 2.80742459464677e-11
22953 -2.0857155330696 2.00758339052982 1.00305791443305e-12 2.81434598566955e-11
3787 -2.53634557199461 2.11418926360735 1.00526951941044e-12 2.81832506700698e-11
2252 -1.47020278156185 4.0432917389117 1.01410975706425e-12 2.84086693065293e-11
143279 -0.888754893976026 4.58864167227968 1.01511869437557e-12 2.84145241472929e-11
89797 -1.12086948138877 4.7025486499275 1.02257022372088e-12 2.86005645014089e-11
6276 -1.46530858453682 -2.58029751407607 1.03882816312216e-12 2.90324273660599e-11
57562 -0.999439640561172 2.67877367368281 1.05508906456601e-12 2.94405488314606e-11
79946 1.18984789127074 0.209352615025532 1.05502808646765e-12 2.94405488314606e-11
56967 -1.27566902131922 4.81706688599852 1.05956517849151e-12 2.95422407419129e-11
2070 -1.40591437672561 3.45827072115101 1.06905244914629e-12 2.97833819969612e-11
23433 -0.559412344693993 5.96331584634522 1.07265887004512e-12 2.98604355194929e-11
57476 -1.82033233052914 2.31120063862078 1.09104456498107e-12 3.03484682793207e-11
144404 0.758407823165178 3.9725627719856 1.10094845246673e-12 3.05999921596797e-11
51148 -0.756064533323818 5.26140726443358 1.10475227238641e-12 3.06817087313821e-11
65260 0.630944554746799 4.02957819780707 1.11377578574701e-12 3.09081481918122e-11
64137 -1.47252417399446 -1.52080720256951 1.149829332195e-12 3.18837530904751e-11
85360 -0.980554198506884 4.09734639976851 1.16199999075999e-12 3.21961011480386e-11
2824 -1.07317377988868 4.82155479967323 1.18105986682584e-12 3.26732301631782e-11
7546 3.43312235601518 1.29782597471127 1.18074406807346e-12 3.26732301631782e-11
284274 4.79816489701554 -2.65886619370037 1.18800284047772e-12 3.28397267677892e-11
57010 1.09608870213042 2.02793069285358 1.18964038979747e-12 3.28594216842893e-11
9853 -0.82050131324711 5.18731606287933 1.21100634121754e-12 3.34235868270304e-11
55765 -1.5513420058235 3.14525775327071 1.21316284788251e-12 3.34571098754928e-11
4117 1.42020820737531 0.644296305515251 1.2199651554793e-12 3.36186053435068e-11
4072 1.00805755138506 7.67214652840279 1.22771726710084e-12 3.38060039106115e-11
27151 -1.12416110466294 6.3931317094759 1.24828523077721e-12 3.43449996848539e-11
245812 -0.743440104100781 3.21266404890472 1.24922551709781e-12 3.43449996848539e-11
1381 -2.77332162455547 0.649440510913581 1.25454001337935e-12 3.44644360520093e-11
7475 -1.4909582393458 0.30173013953093 1.26935681798917e-12 3.48445313228696e-11
1318 -2.02118795867787 1.30363878929988 1.27577018601959e-12 3.49395780860461e-11
400258 -2.50065227533243 -2.32185880478012 1.27535144116402e-12 3.49395780860461e-11
3557 -1.78774076792414 2.2230356630467 1.27438736107651e-12 3.49395780860461e-11
7447 -1.87450797550326 2.36030432183681 1.28568042249756e-12 3.51838630874697e-11
9435 -1.15400841366811 4.46146628417686 1.29694322888654e-12 3.54647578393217e-11
374739 -1.69190588419736 -0.377770702555273 1.30789946665383e-12 3.57368438115467e-11
10894 -1.97214940544189 2.66608886597701 1.31780385923749e-12 3.59797931467909e-11
23286 0.790128032499603 6.85723923268978 1.3233958832336e-12 3.60915142909206e-11
7140 -2.97290225009789 1.02738797583183 1.32411433101974e-12 3.60915142909206e-11
9843 -1.24727036061626 4.96327127674608 1.32494396653699e-12 3.60915142909206e-11
84630 -1.3501304914211 -0.701367380454337 1.32734465523294e-12 3.61292026808654e-11
6776 -0.635024976693563 4.88293729801755 1.33489670933185e-12 3.63069418163681e-11
6591 -1.35098517988222 4.58895863454519 1.34065887203983e-12 3.64357641880083e-11
100419758 -0.897731506985562 0.259978549195504 1.35208190768208e-12 3.67181203690942e-11
26750 0.974294040065185 6.03751883191233 1.35973806500347e-12 3.68978272016717e-11
22917 2.00102262366604 -0.0968386090503241 1.36560159392006e-12 3.702865207453e-11
643447 1.81052010563597 -2.53345151470381 1.36843066893498e-12 3.70770601001064e-11
104355288 -4.29844677375651 -2.23536437338697 1.37886495170757e-12 3.73312972176863e-11
142689 -1.40609512652225 -1.45494949674345 1.40149236670387e-12 3.79150116966398e-11
129642 1.20251723315543 7.4671986121511 1.40491244809509e-12 3.79786111634593e-11
4091 -0.932283532862298 3.59981179002457 1.41083726759358e-12 3.81097723058491e-11
11280 -2.29030288170487 -0.824143894285814 1.44929086680627e-12 3.91187392703841e-11
1643 -0.677990903729589 4.53154068653479 1.46225277344485e-12 3.94386338386748e-11
200916 1.14722407620242 5.04748323730149 1.46510490957465e-12 3.94855777640372e-11
126321 0.747633002599622 5.45786016584742 1.49804877292291e-12 4.03428282509436e-11
9741 -1.06122550097592 8.66536391690019 1.546854878987e-12 4.16256304215887e-11
2217 -0.680789729225926 6.43631800603829 1.55526051885446e-12 4.18201429903324e-11
348825 -1.5417452771848 -0.179946692335641 1.56382491015614e-12 4.1986866692106e-11
59348 0.917156589919169 5.8328272924638 1.5629463516166e-12 4.1986866692106e-11
169611 -0.981461104175778 4.70718650820811 1.57124463964603e-12 4.21542151396273e-11
123169 0.515577484944833 4.791253251435 1.58696563564265e-12 4.25438538442736e-11
146894 -1.65712609620425 0.35409587646933 1.60790503442742e-12 4.30726958732251e-11
100130855 0.765341042897139 1.14341233452106 1.61799263297881e-12 4.33102609766694e-11
3933 -9.51600682667627 0.79061634952942 1.63021647746692e-12 4.36046080542942e-11
525 -1.8116436967242 1.49384540743196 1.63371869936977e-12 4.36654040032456e-11
192668 -1.16550975699958 2.67744439100836 1.64628154904951e-12 4.39680954163818e-11
3958 -0.936061859033106 7.32129260950797 1.68553594597396e-12 4.49826614101736e-11
677807 4.35108840384316 -2.32185972386377 1.6876340546547e-12 4.50048417833255e-11
100874032 1.3159219843351 0.792830466899862 1.68906142496319e-12 4.50091154359471e-11
8436 -1.15027411417681 5.82978898996412 1.69232368086641e-12 4.50622409805514e-11
114599 4.10681393999083 -1.6238004278396 1.70392297357614e-12 4.53371145650921e-11
117177 0.705761516960087 5.64849487408524 1.71774688403725e-12 4.56707238532089e-11
344758 -5.25250781446366 -0.811232061817984 1.72178378051075e-12 4.57438157573092e-11
10861 0.940337837577524 1.88070403930703 1.72378841271374e-12 4.57628461943235e-11
24 -2.24399235715925 0.311016367030923 1.72789277269107e-12 4.58375497974305e-11
1846 -2.04573012032997 5.83169443583186 1.73759299159733e-12 4.60604781003947e-11
151507 1.14417744463984 0.00600179000917795 1.74853403513235e-12 4.63159414332111e-11
222545 -2.79371897122907 -1.73966492063291 1.77613386928726e-12 4.7011960634093e-11
1802 0.529679751143903 4.24477985220042 1.78441468766154e-12 4.71959747732133e-11
387775 2.64847072992741 -0.776691579065688 1.7899757762282e-12 4.73078344846741e-11
84662 -0.898421359787504 4.25092497310251 1.80826938796882e-12 4.77557895390637e-11
1646 -1.59741762940461 1.530249111024 1.81517951884176e-12 4.78766321698326e-11
56147 2.98983090774924 -0.152535024329546 1.81554076554051e-12 4.78766321698326e-11
22841 -1.08340330336267 5.3257417765129 1.82642986578759e-12 4.81280528654606e-11
66004 -0.929556946271752 4.74068459446324 1.84032643509151e-12 4.83865546268582e-11
11096 -1.52768346706586 3.74519494561136 1.84013679204167e-12 4.83865546268582e-11
158046 -1.06385191052253 -0.490130640741662 1.83998930938777e-12 4.83865546268582e-11
2167 -1.95676774527633 -0.517266107068422 1.85079161310874e-12 4.862571663405e-11
401494 -1.00245348070391 3.24569354269862 1.86482362572741e-12 4.89581670432102e-11
2619 -1.19306129803765 4.43149387398607 1.94422539796871e-12 5.10050445799458e-11
102723320 -1.62329808405942 -1.87042098893053 1.94616069772412e-12 5.10181358995266e-11
27145 -1.60469222662693 3.16655773423169 1.94931660133073e-12 5.10631821503457e-11
284098 0.774394460060617 3.03381360279572 1.95738600309607e-12 5.12367783463343e-11
23042 0.553631069394189 8.05244482359501 1.99606027738546e-12 5.22106458858681e-11
104472713 1.83257598943739 0.20863647118448 2.05248350847319e-12 5.3646995367532e-11
7053 2.31119742827659 3.31190126729206 2.06312370450443e-12 5.38854537556631e-11
54413 -1.20469911521255 3.66341637679355 2.0683934051518e-12 5.39833961384254e-11
401546 1.00046282756541 6.03278610688105 2.07791565994541e-12 5.41921014367996e-11
3975 -6.92676578791765 -0.630715828563012 2.09325407875533e-12 5.4552074931378e-11
91522 -1.39730041301389 2.73632973871555 2.13459797128075e-12 5.55887496611904e-11
9024 2.04281358012295 1.82788028949297 2.23133441314981e-12 5.80653697358933e-11
23120 -2.98004702586926 -0.799191141859308 2.23324897818425e-12 5.80726478433987e-11
133688 -2.91840981918399 -1.32331680229875 2.23706004188584e-12 5.81291951337431e-11
64344 -1.49141905045671 3.18839653893887 2.26053588049744e-12 5.86962682830042e-11
