logFC	logCPM	PValue	adj.PValue
2532	1.70113597197766	6.75820275744307	6.24614349907774e-21	2.25197496770595e-18
3306	1.77928522275128	4.25887976530674	9.27720584360962e-20	3.22090842881469e-17
23066	2.80414479520755	3.77308789695547	1.0183937798693e-19	3.40943689017671e-17
4621	2.98351295454054	5.28078166223268	1.86305026292065e-19	6.02214936710972e-17
761	3.80897872189024	6.00963959292855	2.50134604396947e-19	7.81587260538993e-17
4606	2.1137944849066	5.3175162702185	4.53015884108722e-19	1.36986157988231e-16
270	2.77799110653456	3.93249863764905	8.91822180736016e-19	2.61248160069357e-16
7134	4.33355492109826	7.78900129486751	1.31293557123264e-18	3.72953274082871e-16
6236	2.8864135916053	5.68293374456567	1.95303183154862e-18	5.38462364380494e-16
58	4.04324605371188	8.98072563312283	4.71341468143355e-18	1.2623871206788e-15
6261	2.69904936186473	4.62084878049013	6.7129545497618e-18	1.74797877637409e-15
10627	1.60715547419951	7.90830915914943	7.49861516350766e-18	1.8997842849384e-15
2878	2.07140847465983	7.00767663815427	1.15279040011617e-17	2.84375189754973e-15
2014	1.90918762160987	6.24855582691935	2.29931212382263e-17	5.52660303813162e-15
27295	2.12327579333487	6.79059054924191	3.27600665104306e-17	7.59359962574096e-15
88	2.83045205288336	4.10449235611712	3.32128850709814e-17	7.59359962574096e-15
10410	1.5295850850918	10.8106713535518	3.73542781272606e-17	8.33711912297479e-15
126	2.21623458751664	3.99708741355239	4.29177945444065e-17	9.15030446131456e-15
4151	2.88389829373739	8.56181237714227	4.29500102728654e-17	9.15030446131456e-15
27254	1.79662625058477	4.44843614128311	5.27900855966258e-17	1.07577013561472e-14
4633	3.32072461423923	8.5851817380058	5.18404358879738e-17	1.07577013561472e-14
1346	2.14588991158228	8.19654150897825	7.66011033660738e-17	1.49595571448662e-14
6442	1.86070841953599	4.28946767918205	7.61411507614575e-17	1.49595571448662e-14
652147	1.30651037686045	3.31455495676084	9.4305745882474e-17	1.80412665694349e-14
1410	2.70148089544288	8.47534192737623	1.05976709533379e-16	1.98685135033179e-14
4632	4.13497784090191	7.05990704249785	1.13600479158584e-16	2.08802135614229e-14
2318	2.34876161583693	7.76271183202671	4.53059708484974e-16	8.16727251411182e-14
8988	2.12559946914802	4.65132820610925	4.91473990778302e-16	8.69259847086001e-14
7296	1.1364872409968	7.49348925182463	5.95071826037539e-16	1.03300061060665e-13
158427	1.21583088949768	4.80723028144926	9.43397994106384e-16	1.58027131720352e-13
7111	1.2158309025763	4.80723028144926	9.44049432082324e-16	1.58027131720352e-13
3678	2.00597830009132	7.0926120756603	1.14055073670631e-15	1.87570572033069e-13
4501	2.39476094951187	8.4162412234824	1.36357113433972e-15	2.20381307125872e-13
8736	2.21948910825334	8.08762934718034	1.4328738731541e-15	2.27656943846551e-13
10581	1.35670458406713	10.0983961854788	1.88627898312563e-15	2.94699653130328e-13
1645	1.89970822088286	6.34459507018845	2.06655697291773e-15	3.12450081679529e-13
1646	1.89970822090207	6.34459507018845	2.0651463483086e-15	3.12450081679529e-13
1760	1.25041261620896	5.97499876255389	2.14953225598592e-15	3.14839302618938e-13
3270	2.27613480960185	4.40958012145746	2.1455822927665e-15	3.14839302618938e-13
7273	3.85731684038121	7.51527296666166	4.08726292612685e-15	5.8051519196232e-13
8519	1.3553347352241	10.137927343727	4.04639353069474e-15	5.8051519196232e-13
5918	2.37997098739758	6.00382602375345	4.5355535062579e-15	6.34571321905396e-13
5937	1.24599052212623	5.71343527401424	7.95656444778975e-15	1.09683581078796e-12
3249	-1.93251901153822	8.80304805051875	1.39457329489461e-14	1.89459856033943e-12
4618	2.20446296206709	4.83096334089114	1.64709778860118e-14	2.20569923862107e-12
3679	1.92560965092478	7.65904094464579	2.25045479839832e-14	2.97123426481491e-12
231	1.18207901841458	6.83109756190812	5.81077826425069e-14	7.52348276896546e-12
5507	1.49148758621713	5.69291085613782	5.85891019985575e-14	7.52348276896546e-12
27063	2.48526946276365	3.46113911563547	2.0027259045078e-13	2.53696657146705e-11
51778	2.8011290328891	3.73373864583119	2.6651675891061e-13	3.33110413070407e-11
5355	1.12794276916828	7.2461925999452	4.20783984496186e-13	5.19003825087796e-11
291	0.976758520310344	6.20270422049356	4.82535422352947e-13	5.87439876511237e-11
154796	1.17370467094056	6.60684099501886	5.02400558297178e-13	6.03782414548429e-11
8073	0.807104627446845	7.15813607519293	5.86696986694656e-13	6.96164247250089e-11
3429	1.81822202097781	4.98352045175739	6.81549031841753e-13	7.98605078060574e-11
10486	1.33738618437917	4.81878750517211	1.2415331285333e-12	1.42910631670688e-10
5213	1.05453726052449	6.95293918405467	1.25012500501349e-12	1.42910631670688e-10
6493	-1.15997038144433	5.91802058227514	1.68830866861721e-12	1.90677174212262e-10
114899	-4.16406224365935	8.58802096240078	2.01484645096943e-12	2.19645896538149e-10
23600	-4.16406224453827	8.58802096240078	2.0150999682399e-12	2.19645896538149e-10
5740	1.67383727742004	5.13014480914377	1.9840883388151e-12	2.19645896538149e-10
5176	1.34096908616913	8.48378417913045	2.90563259312564e-12	3.13073562390342e-10
4625	4.00931682473563	8.0268589382713	3.38406700789182e-12	3.60480046954295e-10
3487	1.27596734718327	9.00909742711043	3.64452334655954e-12	3.79597353896102e-10
5029	1.41046659830524	3.62692392314598	3.62367069076298e-12	3.79597353896102e-10
2619	1.49914509869684	6.8949704481361	3.76201815598693e-12	3.8752921092551e-10
3727	-0.888964310388469	10.0379509946781	4.40912793266109e-12	4.49251796095273e-10
5376	1.24918262059368	7.78329889322044	5.50910234035556e-12	5.55293820844011e-10
9172	2.33947047467359	4.24483009482519	6.1499700695876e-12	6.13295951407598e-10
358	1.27533768195636	7.26205104006581	7.7821464213809e-12	7.67893058463416e-10
9659	1.61057136491537	3.92457915442773	8.62564586597741e-12	8.42258378621586e-10
23225	-1.7236109785577	5.55246499777371	9.29258057600521e-12	8.98027322881163e-10
4208	1.44082739947528	4.30094374527932	1.33921904602939e-11	1.28100401402852e-09
2697	1.39820681483507	5.6585102694862	1.38390476318311e-11	1.31037608586652e-09
5224	2.07077929102033	4.22493127353956	1.44350602629887e-11	1.34714007965108e-09
5270	1.54384580357172	6.49068469273842	1.45147373634264e-11	1.34714007965108e-09
3371	1.31510115136419	5.90970809928355	1.59010125676775e-11	1.46133423342557e-09
9180	1.19350628233613	4.53958700519096	1.73493087561832e-11	1.57895553670351e-09
65018	0.727583708867608	6.47872050729779	2.19031421796045e-11	1.9742312960732e-09
51100	1.04254008394911	6.22101993592041	2.29555690471476e-11	2.04938575474249e-09
87	1.18197113776832	7.82475586883072	2.42310436685912e-11	2.14284720140919e-09
7132	0.702125090794522	7.80061057318412	2.52707452451888e-11	2.2139062236299e-09
3316	0.957602236953812	6.5492084759213	3.87378586136581e-11	3.3623026541151e-09
51706	1.30848045285588	6.75519892494509	4.03283596292355e-11	3.46823892811425e-09
3956	1.53405585428443	9.18040237792641	4.0829142762602e-11	3.47938531142392e-09
3195	1.12318764800133	4.88649214045168	4.34029654033598e-11	3.66539997919905e-09
7852	-1.62184887689793	7.15382155114855	4.83710100163083e-11	4.0484807847578e-09
124	1.67013050746749	4.81682375897929	5.03369300002717e-11	4.17573789223493e-09
25932	1.06812372891767	7.37282657907119	5.21733078823745e-11	4.29011042183666e-09
8839	1.48802584192512	6.29942201949366	7.24899468393292e-11	5.90887618845106e-09
4779	0.846490273909966	7.67068800279341	7.54959388334041e-11	6.10085285020974e-09
4496	1.42760689427018	9.66354486856888	8.78791869002125e-11	7.04085041027856e-09
9948	0.793935963099217	7.64391772974057	9.95584484063014e-11	7.90899063864974e-09
7277	1.10742443047517	7.27737275777584	1.24965243433473e-10	9.84390077265024e-09
7048	1.29006157731205	5.6658584465186	1.26566020514006e-10	9.88691563581911e-09
100129583	1.69392930556984	4.39693884658858	1.52459015254588e-10	1.1433206471972e-08
113457	1.11396671139176	6.01957596730066	1.51770371024162e-10	1.1433206471972e-08
4478	1.03662278659652	8.34673895230692	1.49408158200954e-10	1.1433206471972e-08
7278	1.11396671088654	6.01957596730066	1.51790488639179e-10	1.1433206471972e-08
8987	1.6939293053204	4.39693884658858	1.52255337848173e-10	1.1433206471972e-08
8557	1.24589518381097	7.41371343542827	1.63905143867004e-10	1.2194022369915e-08
7140	1.10648356641203	5.7110351131523	1.88157333403413e-10	1.38880853805007e-08
6790	-1.47520026864639	4.99502849732846	1.91028837091814e-10	1.39789580932692e-08
7094	0.732788210323916	8.33955706924977	1.92370982934897e-10	1.39789580932692e-08
6001	-0.979221980175208	5.81011251261809	2.01880647994352e-10	1.45571476484543e-08
7360	1.04661720251063	5.95974476120176	2.18544746193756e-10	1.56384614566433e-08
1134	2.01341298047629	3.35112792550993	2.42034873935259e-10	1.7188143244463e-08
9618	-0.853934996177017	7.7600514981364	2.55816593919187e-10	1.80302612887102e-08
7791	1.12379892998307	7.02426486085671	2.87452484580965e-10	2.01088029138953e-08
1958	-1.10862416458344	6.81949032072163	2.92545408702435e-10	2.03134863790861e-08
4624	1.64129822181118	4.79085032817215	3.02898174682635e-10	2.08777021284928e-08
5980	0.935166538789609	5.72687237790072	3.14461485922283e-10	2.15165107228867e-08
9467	0.946540568224981	6.41840403488167	3.2459946276278e-10	2.20492417676688e-08
66008	0.835569814926704	5.1691100823207	3.69056270626382e-10	2.48887300780699e-08
4494	1.37258753457053	9.19523368920547	3.76224537599028e-10	2.51909201103806e-08
1805	0.824592800083362	6.17194440001953	3.88260840264612e-10	2.58124618201452e-08
1612	-1.11797890556944	4.7666043961529	4.1544290149308e-10	2.72332990111618e-08
6275	1.17834022862801	6.85599471700958	4.14992489698953e-10	2.72332990111618e-08
5236	1.04468904195019	6.64330338132048	4.99507625299792e-10	3.2516558885835e-08
1674	2.3489570433875	9.05161346185942	5.49163085011372e-10	3.550244661308e-08
3611	1.14322501892083	8.20904515086882	5.54170049226239e-10	3.55807537085395e-08
26112	0.761948442769242	6.97879673030297	5.60671790301342e-10	3.57533153896924e-08
3572	0.984622781482574	5.88738856759506	5.69551491030958e-10	3.60741599792176e-08
2995	0.830313824892216	7.03246782843804	5.73982576728304e-10	3.61108233171216e-08
6840	1.45104373427132	7.42313102722385	5.95546726362494e-10	3.72177000861468e-08
5048	0.664273159746261	5.981022302158	7.38177756014444e-10	4.58256840058238e-08
5325	0.803236337808456	5.05034890656612	8.07771812456017e-10	4.98161379602809e-08
5718	0.725413047738776	6.17485541831751	8.39278856526865e-10	5.14209150397571e-08
6271	2.16330613691539	4.04431456076712	9.10540662093337e-10	5.54247283536555e-08
4489	1.61786319764301	9.33522585362923	9.5790099543343e-10	5.7931380201245e-08
7045	1.08874540544246	6.12475391679106	9.74947406538803e-10	5.85843396724022e-08
3983	1.70927631613274	5.59070375369394	9.88845148161566e-10	5.90409835596594e-08
2354	-2.59163748564756	8.7974996127229	1.03203225595569e-09	6.12295592868899e-08
6659	-1.58521613728578	8.29554540789787	1.21038398353724e-09	7.13593676835097e-08
6575	0.976468490568099	5.16165597600113	1.23089322578906e-09	7.21149568659166e-08
6123	1.59250177519366	3.49714771904164	1.46893490931639e-09	8.55266822356013e-08
100505584	1.48881136459364	8.62002127955822	1.96494504021147e-09	1.11665156486624e-07
140851	1.48881136470587	8.62002127955822	1.96550810098296e-09	1.11665156486624e-07
4495	1.48881136465975	8.62002127955822	1.9652767255993e-09	1.11665156486624e-07
4499	1.48881136470752	8.62002127955822	1.96551640924823e-09	1.11665156486624e-07
967	0.877537943184173	8.38188742296062	2.02240410987762e-09	1.14204916421643e-07
6491	-1.35235404125378	4.52191664351452	2.06415023666267e-09	1.15864337236382e-07
9927	0.724286342230717	6.45658227028352	2.25530210661695e-09	1.25840487782305e-07
316	1.58700232327522	5.43305329288015	2.36490283129452e-09	1.3117514284352e-07
7146	0.908016846676857	6.5132349256741	2.733894508528e-09	1.49882168258442e-07
7148	0.908016847223354	6.5132349256741	2.73414239088901e-09	1.49882168258442e-07
10979	1.25834862784375	7.59224343360833	2.7818945414963e-09	1.51613252511549e-07
488	1.01127821530727	7.19904917455055	2.91982761027904e-09	1.58210774674888e-07
7043	0.993733773335189	5.82368505246929	4.08333049375799e-09	2.19983563497054e-07
6253	0.962355324551789	6.5620761761155	4.23143462094021e-09	2.26659817923963e-07
3488	1.09886312895048	7.02793043841448	5.41259454972838e-09	2.88282166529283e-07
1845	0.716967115418176	5.97178971532039	6.50740214832003e-09	3.4463495897374e-07
6462	-0.997650696893571	5.80847044097462	6.604916865958e-09	3.47834217424103e-07
89927	1.103346333221	6.49142492009429	7.24623401716018e-09	3.79475964675193e-07
2040	1.1566651616561	8.72247093484843	7.98866398744433e-09	4.16031867879462e-07
1445	-0.576024615044926	7.50906931278873	8.33639054101889e-09	4.27989600782131e-07
25937	1.07626269532397	7.33453747210869	8.35524823374546e-09	4.27989600782131e-07
5354	1.39029104185757	5.01824978878515	8.34446620926851e-09	4.27989600782131e-07
4490	0.955696671127395	9.37906109870311	8.62642424952541e-09	4.3947880932093e-07
65108	-1.2402338670197	9.68564263131029	8.8092033653435e-09	4.4636471538773e-07
138151	1.26951248806766	5.19387319164525	9.16597527184956e-09	4.6194544192644e-07
10318	0.99663136750257	6.2018517674025	9.73134750259923e-09	4.87816318124947e-07
786	1.14851449149128	3.95804157464877	1.01578928228146e-08	5.06489826175872e-07
1675	1.2702336783101	6.68877576287214	1.02247661530693e-08	5.07126761475513e-07
8933	0.722821776424089	8.11261018136238	1.06875961292498e-08	5.27292242713619e-07
800	1.35316910396546	7.61061347198294	1.10561408895995e-08	5.42619186906312e-07
100505385	1.30985562971681	5.31863711764525	1.13279868962472e-08	5.501997366084e-07
29970	1.3098556296363	5.31863711764525	1.13278202077239e-08	5.501997366084e-07
2273	1.94998810333944	8.52406477077229	1.17982424138774e-08	5.70086208183953e-07
929	1.43016931509257	6.50999294572975	1.23895287294855e-08	5.95586883642037e-07
6525	1.10706722424747	8.56182488466199	1.27276861011754e-08	6.0872106894091e-07
9475	0.73775747014968	5.2561729494774	1.30494784069749e-08	6.20943200949151e-07
7041	1.38455731525411	6.7755081448695	1.33122201392958e-08	6.30246220130093e-07
158471	1.38279726573363	6.34901206747937	1.37603710646482e-08	6.4818953949755e-07
7169	1.74956623498443	9.46987049773593	1.78889170900143e-08	8.38453544008972e-07
6935	1.41007062765355	5.5336488090996	2.14031554434105e-08	9.9817502053e-07
55742	0.891892055383237	6.96299588842491	2.25688617831312e-08	1.04732925918352e-06
399687	0.875676661979076	5.65444710302782	2.3176521241933e-08	1.06062697388787e-06
9220	0.875676661108775	5.65444710302782	2.31753158002385e-08	1.06062697388787e-06
9607	1.85077559648273	4.23734512893641	2.31948506130801e-08	1.06062697388787e-06
4134	0.646983684608439	6.92326246879251	2.33153602485809e-08	1.06096207267086e-06
1756	1.31936898864632	5.75003861853208	2.38338489616975e-08	1.07931642592731e-06
1983	0.644295780505478	5.82220210178641	2.41041829787921e-08	1.08631063097691e-06
113146	1.41456717691057	5.70929575695014	2.51742355568128e-08	1.12372992433125e-06
23022	1.3573083138126	9.34253453307505	2.50696192700123e-08	1.12372992433125e-06
5144	1.06829911475238	5.14201376560271	2.61108781988374e-08	1.16001598216067e-06
10766	-1.32810977048638	7.3609933391714	2.6384815286194e-08	1.16336884742369e-06
1292	1.12436742665851	7.73152000015773	2.64345598998556e-08	1.16336884742369e-06
11065	-2.69783064549057	5.88432225239828	2.67899961564715e-08	1.17350198117179e-06
7345	1.94674377544642	3.82446235037319	2.8613364112862e-08	1.24754267532079e-06
28396	-2.89140443712243	8.52828871398972	3.22990455716938e-08	1.37645367350826e-06
28442	-2.89140443763347	8.52828871398972	3.23014445760023e-08	1.37645367350826e-06
3493	-2.89140443822577	8.52828871398972	3.23042253223616e-08	1.37645367350826e-06
3507	-2.89140443758316	8.52828871398972	3.23012084124549e-08	1.37645367350826e-06
3725	-1.37260307726093	6.30821933320011	3.18358834375273e-08	1.37645367350826e-06
6398	1.05960886951118	5.77501698698677	3.40839330746402e-08	1.44571397575419e-06
9537	-0.681506569634353	5.87392246260517	3.61509066447785e-08	1.52648017517186e-06
27246	0.860721542749388	6.3312443434939	3.66843105350481e-08	1.54205707154951e-06
3945	1.03494534562713	8.47192374231836	3.71232425964477e-08	1.5535414111567e-06
715	1.1282666604143	7.69804972294296	3.94224480623948e-08	1.64242679171951e-06
2992	1.09866887314787	6.81363656196773	3.98084350080281e-08	1.65116933524449e-06
2934	1.35575671561995	7.61263243732067	4.0451107010567e-08	1.67043470095619e-06
710	1.21137480379132	9.19590839147757	4.15905128961222e-08	1.70995380652741e-06
11344	1.04099832198515	6.17419104720084	4.1980200867934e-08	1.71843844076862e-06
10791	0.609845397754245	5.49396356750394	4.29097314716066e-08	1.74885140354278e-06
155066	-1.52094388285729	9.07020233211173	4.44924717963742e-08	1.80550835765893e-06
8854	1.10268236657617	6.37127039480397	4.64595367598183e-08	1.87720559304542e-06
2247	1.01234450061123	3.79171124632245	4.70229316172632e-08	1.89181528317693e-06
10645	-1.16347007823995	8.32499859396865	4.86077608890996e-08	1.94721859219837e-06
284119	1.08623027746956	8.19560543690958	4.93137865603497e-08	1.96709546900731e-06
558	1.08886537178821	5.22722529277646	5.00616690462921e-08	1.98846646457603e-06
3895	0.73721882937409	7.61457580667672	5.17069578741227e-08	2.04515199625328e-06
11142	0.991481731271045	6.84223598298686	5.31467083931798e-08	2.09326573309944e-06
1191	1.36951357183151	10.4497497471678	5.59175147840932e-08	2.19318319492088e-06
23034	1.39536169138171	4.86982260494426	5.93624583928448e-08	2.31859868739386e-06
10608	-1.4392319772245	6.15168849176827	6.22468936584696e-08	2.42117170603524e-06
7004	1.22365173402485	4.61248546703728	6.5588083036739e-08	2.54058962969583e-06
154	-0.996906341881768	6.08285630672147	6.76202141536707e-08	2.60852628591156e-06
28513	1.20968210391751	4.06112741982854	6.83042434904078e-08	2.62411466589788e-06
7020	-1.65399578230969	5.94457880235929	6.98238735343192e-08	2.67154690004371e-06
636	-1.80220202123697	5.1414088346827	7.03771248848243e-08	2.68176897833473e-06
7431	0.959041007603639	10.3682628091882	7.15878459233675e-08	2.7168601930593e-06
28299	-2.60118729507521	7.68684162214369	7.52508445401714e-08	2.79961839062383e-06
28904	-2.60118729569483	7.68684162214369	7.52546221314558e-08	2.79961839062383e-06
3514	-2.6011872968307	7.68684162214369	7.5261547605809e-08	2.79961839062383e-06
652493	-2.60118729686722	7.68684162214369	7.526177026213e-08	2.79961839062383e-06
818	0.584920380513515	6.3058036331063	7.5019484376097e-08	2.79961839062383e-06
1316	-1.04051302964109	7.10871753473265	8.13657732083481e-08	3.01471445871563e-06
7076	1.20837194360558	9.7745703793794	8.34580814769554e-08	3.08006321167315e-06
10231	1.20741429772607	6.09474956791845	8.80502146232337e-08	3.22415121827419e-06
3931	1.07146485071138	3.73043400166876	8.79825209525176e-08	3.22415121827419e-06
23336	1.55066305851487	7.25334984426202	9.10083739919538e-08	3.31861333032592e-06
8406	0.866977498807393	5.93538909291636	9.13379815686033e-08	3.31861333032592e-06
783	1.1521932431965	4.16751044265045	9.29480436262433e-08	3.36407320831044e-06
100132406	-1.46663326694824	8.66725404539959	1.04036822483258e-07	3.63113653765163e-06
100288142	-1.46663326754901	8.66725404539959	1.04060683917596e-07	3.63113653765163e-06
100506032	-1.46663326837276	8.66725404539959	1.04093411383636e-07	3.63113653765163e-06
149013	-1.46663326901578	8.66725404539959	1.04118965161162e-07	3.63113653765163e-06
200030	-1.46663326893974	8.66725404539959	1.0411594327565e-07	3.63113653765163e-06
25832	-1.46663326906931	8.66725404539959	1.04121092794092e-07	3.63113653765163e-06
284565	-1.46663326997268	8.66725404539959	1.0415700478683e-07	3.63113653765163e-06
400818	-1.46663327069556	8.66725404539959	1.04185750525916e-07	3.63113653765163e-06
55672	-1.46663327106704	8.66725404539959	1.04200525776433e-07	3.63113653765163e-06
728841	-1.46663327099243	8.66725404539959	1.04197557829323e-07	3.63113653765163e-06
1844	-2.12850125049109	4.64225545283942	1.10949655500764e-07	3.85200766912653e-06
100293559	-2.37254403197677	7.14546475258769	1.17175218795215e-07	3.98002227067495e-06
3500	-2.37254403151994	7.14546475258769	1.17172256505054e-07	3.98002227067495e-06
5023	0.980768781512691	5.681773594102	1.16629936944537e-07	3.98002227067495e-06
642131	-2.37254403252203	7.14546475258769	1.17178754565397e-07	3.98002227067495e-06
8910	0.837646648989677	6.20058052964815	1.17026887849052e-07	3.98002227067495e-06
8935	-2.3725440333857	7.14546475258769	1.17184355313237e-07	3.98002227067495e-06
10965	0.836636403485557	6.36343581419646	1.22748095046999e-07	4.11970855625634e-06
3501	-3.54815194367862	10.0052093594867	1.23475683809134e-07	4.11970855625634e-06
3502	-3.54815194389837	10.0052093594867	1.23484886369712e-07	4.11970855625634e-06
3503	-3.54815194412961	10.0052093594867	1.23494570547048e-07	4.11970855625634e-06
641371	0.836636403009592	6.36343581419646	1.22722669057548e-07	4.11970855625634e-06
116285	-2.63885465849623	6.66152008006299	1.24798927016434e-07	4.13379908781643e-06
6251	0.635266960268205	5.43353436062081	1.24624067126785e-07	4.13379908781643e-06
8218	1.03434860658142	3.85283491393362	1.26236700445666e-07	4.16670010555518e-06
1687	1.00078905077797	4.1734580965306	1.34757258897867e-07	4.43233173652142e-06
6273	1.20065222794282	5.75100005035388	1.48934786660938e-07	4.88151989566304e-06
30851	0.739176025738136	7.9960858170649	1.49748789485079e-07	4.89109809279838e-06
28823	-2.46134490471653	8.20892086844063	1.55479790558559e-07	5.04314033458798e-06
28825	-2.46134490433325	8.20892086844063	1.55472610443636e-07	5.04314033458798e-06
219	1.28072951652899	5.07089254626019	1.65491660314772e-07	5.33099252161743e-06
782	0.835403399727852	5.53531857525805	1.65049409147458e-07	5.33099252161743e-06
1364	-1.33065378240616	9.25032431893975	1.68521129457215e-07	5.40998995730114e-06
1140	0.973929016790948	5.90955154836695	1.69099985118821e-07	5.41004525769226e-06
50802	-2.97810485272017	8.87102564084927	1.7295579840417e-07	5.51458385796153e-06
23094	-0.740554240839897	6.36625458057951	1.75149094524608e-07	5.56558512567346e-06
10321	-1.90061407993084	5.60314480441113	1.99287411524813e-07	6.31121687714052e-06
23166	0.686548924783368	6.86598680937036	2.04168002840008e-07	6.4440096249907e-06
56950	-2.00108492951419	2.52517973122623	2.07646925557997e-07	6.53181973214989e-06
2266	-6.2158878916425	6.05462533153429	2.09573551892415e-07	6.57037617203845e-06
2314	0.748443540955768	6.54637560115714	2.18045432748997e-07	6.79055776275448e-06
6303	-0.941308329799723	9.03891071387136	2.17962290983135e-07	6.79055776275448e-06
90627	1.13192327954154	4.33413166088275	2.27471552993041e-07	7.06065674753897e-06
2950	1.07001423155149	8.13425969421679	2.50640120164429e-07	7.75412701789228e-06
1291	0.609256593198017	6.81034213814695	2.57504434275184e-07	7.94028475952492e-06
81631	0.582998390295887	6.76035359157964	2.59738895097679e-07	7.98292591031359e-06
10630	0.867803317361542	5.04346102254155	2.67587777688258e-07	8.19728048382265e-06
5831	-1.0691823327512	6.78620415003153	2.73291958047196e-07	8.32633120265191e-06
6366	1.31983767132041	5.40463587248107	2.73576915982162e-07	8.32633120265191e-06
1809	1.28433337545573	7.41473519723808	2.76140857921517e-07	8.3771663500204e-06
8572	1.12695017462464	6.14279567811962	2.84829118168418e-07	8.61286501197017e-06
2874	0.578061580273023	6.79814910630989	2.96098823184015e-07	8.92485649044038e-06
5360	0.786034283848432	7.10946328086501	3.10121479303776e-07	9.31756008651794e-06
7414	1.05708732332741	7.8859319203566	3.19412826038452e-07	9.56605696895991e-06
2192	0.995262946530206	6.85824885673878	3.40908716143254e-07	1.01570986515565e-05
6050	0.60484711449329	7.33697674905538	3.41314921617272e-07	1.01570986515565e-05
1147	0.466609167186692	6.94793907001452	3.48695368146905e-07	1.032614609441e-05
163	-2.01620560999841	6.32644444659695	3.4919866779688e-07	1.032614609441e-05
2632	0.795485411835122	6.93398484511005	3.54133171586565e-07	1.0406408622108e-05
7846	1.11545089436371	8.54169214255934	3.53468553572536e-07	1.0406408622108e-05
151011	0.713045107993921	6.57692325642411	3.55328298218678e-07	1.04088983359434e-05
23613	-1.14204762122807	5.27140967158963	3.75050852158311e-07	1.09524195891963e-05
8788	1.22723401853732	4.63824181778501	3.79599096253859e-07	1.10508134418748e-05
2162	1.21045017751909	5.56599022531539	3.98245970617538e-07	1.15577638655381e-05
4504	0.721582163408502	7.89028968807078	3.9955623027228e-07	1.15600003165813e-05
6351	-2.11530903466934	4.54031676475044	4.1126763663579e-07	1.18622240794581e-05
5350	1.53263540626113	6.0840292778562	4.35932420565727e-07	1.25350629152857e-05
3995	0.894316216942251	7.04124262774205	4.71669933082329e-07	1.35212047483601e-05
4005	0.957431548513633	4.61855198035009	4.84329108435852e-07	1.38417715319441e-05
10484	0.883126472630886	6.17969429203592	4.91753276517662e-07	1.40112316537281e-05
27315	-0.757608680668628	6.27226108343911	4.94541955823339e-07	1.40479887693575e-05
23204	-1.0287303452975	7.49167324779863	5.09705741533463e-07	1.44349897919477e-05
25822	1.12222878192429	5.56771991130341	5.29962876676344e-07	1.49634698974821e-05
9768	-2.24236931242486	5.35527615183421	5.34045462583743e-07	1.50334599587388e-05
3958	0.991248959730685	7.3600910303912	5.41513053245872e-07	1.51980340153497e-05
716	1.15593391551539	8.22884388957237	5.55516372002691e-07	1.55445088691141e-05
140609	0.681588661584363	5.73644929590967	5.66329083520083e-07	1.57999072289204e-05
3489	1.80278992791298	7.02985889042208	5.79143688119795e-07	1.61094745769583e-05
23097	-1.47553006682693	7.29519017443163	6.07060852299831e-07	1.68360604421852e-05
27112	-1.92399203428646	4.53487417387286	6.10559934615724e-07	1.68831528822649e-05
