logFC	logCPM	PValue	adj.PValue
117154	1.69988167360736	2.02612128282608	7.95269829706711e-06	0.000684856018495148
94274	1.45803015965004	5.34294955501629	8.02590540262603e-06	0.000688304300521077
5732	1.10452468230208	3.69749735589947	8.07752130215989e-06	0.000689003041750564
7078	0.86289722272515	6.85123667259758	8.10045013911235e-06	0.000689003041750564
401190	1.03638182854621	3.85758230074575	8.13867123528067e-06	0.000689428501293939
4747	2.06436753509391	1.54629300917736	8.56803299310221e-06	0.000722849417637574
283075	0.878818371726343	2.00038304195235	8.74260148454404e-06	0.000734590895587963
257407	-1.72927387501642	5.19804219259845	8.79798910293451e-06	0.000736263975170576
2774	1.17921059097203	3.9795474072484	8.94880852305451e-06	0.000745877799548086
23022	0.809323244952482	8.21568744355666	9.22432414127842e-06	0.000762715630390806
23657	-1.85681153036987	4.34670992831819	9.20853807416542e-06	0.000762715630390806
7277	0.921939544242576	6.17217978597433	9.37063009069706e-06	0.00077173832104098
91624	1.00595044511735	6.35177414002317	9.45439272011659e-06	0.00077555915617905
57419	1.10166389352924	5.63651756998241	9.80642951372882e-06	0.00080127022885011
677778	-0.753574485769735	6.77474144563445	9.90807841551026e-06	0.000806401017394117
5239	1.35067258083388	6.8970245553139	9.9669287907414e-06	0.000808022031730652
27293	-1.10700920837691	2.28172386593429	1.0738872529826e-05	0.00086721618865373
122786	1.11875216747389	6.08082038080453	1.10816043383152e-05	0.000891227786598304
5471	-1.0145092244382	5.66128413945868	1.11220967875571e-05	0.000891227786598304
6769	1.81513014633088	4.68676223150293	1.11904030056682e-05	0.000893252399921686
139411	1.21623362663705	1.6293437674948	1.12991581704807e-05	0.000898477887625121
4684	1.75097400922849	3.42719871840058	1.16587691631301e-05	0.000923534714548096
1767	-1.7781366903258	6.48518812064678	1.17425017087511e-05	0.000926630724195518
50507	-1.81119001950558	2.15604270778908	1.18553625253666e-05	0.000930523574088144
958	0.844173653007705	3.587065044334	1.188150463204e-05	0.000930523574088144
285382	1.21617736206411	5.55654490378542	1.21486285264983e-05	0.000947867054281751
84899	-1.04703231967818	6.22672667188585	1.22931738210199e-05	0.000955552544874336
7871	0.733847335155988	5.58451604719406	1.23956800401834e-05	0.000959925162514801
115290	1.1145124513379	3.61045482420552	1.27809708985168e-05	0.000986082788207498
445347	-1.41152892251121	9.21109520354161	1.28950858725263e-05	0.000987544694459084
79633	1.05773639770869	3.78127328260514	1.28612936868515e-05	0.000987544694459084
51761	-1.90669409906652	2.87319460850426	1.31018405721874e-05	0.000999028847243208
6967	-1.39473953463509	9.57114505303462	1.31413161461596e-05	0.000999028847243208
2202	1.19177731300996	5.22273854116732	1.33114839628528e-05	0.00100827203709871
84632	0.841414566401797	5.14655569348181	1.34102686546337e-05	0.00100839389731256
90625	-1.98788709647434	4.93095832539666	1.33775534464985e-05	0.00100839389731256
1993	-1.31373936887267	1.94458298852674	1.36166146473244e-05	0.00102021379202372
1675	1.31105124897179	4.276853645261	1.37171137349756e-05	0.00102404668509239
10891	1.28817391382738	3.5593428552537	1.39781390109183e-05	0.00103607963225928
55742	0.749534620722502	5.66721700164914	1.39664825416697e-05	0.00103607963225928
10082	1.23421990836059	3.43501202277639	1.42774084690772e-05	0.00105449585539939
3131	0.934494917956501	5.14670902403447	1.44888359020021e-05	0.00106254876434682
339761	1.45015662693741	2.21046129884741	1.44648790488323e-05	0.00106254876434682
1845	0.843211463743444	5.51899223254936	1.46368227506726e-05	0.0010696218991812
100188953	1.02790352071198	3.51623695143133	1.47475888876001e-05	0.00107017992927711
203859	1.32833810693499	4.97602802173525	1.47048825015321e-05	0.00107017992927711
10659	0.919483011817238	4.73910198121981	1.49409790515539e-05	0.00108043581615313
6362	-2.95210276056239	4.10006533379122	1.51578578421413e-05	0.00109231313074931
11341	1.42267677089516	5.96086415539291	1.54707561312488e-05	0.00110717266464806
9590	1.02485640597926	5.30332900845811	1.54351638556576e-05	0.00110717266464806
5355	0.831081039983493	6.68734998221661	1.57138682583105e-05	0.00112070660423703
84417	1.72220537648223	6.48757616770841	1.58127149051001e-05	0.00112389412719331
302	0.809507364681371	9.21544366317505	1.58673744079156e-05	0.00112392999475044
8760	0.664621975597494	6.43197315743705	1.60908649087163e-05	0.00113588370855612
414243	1.33881996064263	2.66138407781031	1.64417864437966e-05	0.00115672147747307
145270	1.55738028503256	5.47454862684467	1.69317553900084e-05	0.00118317054331392
27132	-0.861085589014656	3.08976740226783	1.68958683079526e-05	0.00118317054331392
26548	1.07937099853101	2.47993812100444	1.70501277065017e-05	0.00118347274388206
51087	1.47942468725613	2.86708596643156	1.7033783707409e-05	0.00118347274388206
93380	0.590663198380883	7.93583665445834	1.72346643813927e-05	0.00119229408190475
196740	0.828648081908874	2.92849581653759	1.74224542118258e-05	0.00120128111200077
100628315	1.17551213397963	4.60122562020747	1.75287290960298e-05	0.00120460676708279
282566	1.20837403389553	2.88337739391285	1.76874432868912e-05	0.00121150230355162
79957	-1.43921304546426	5.9398092325613	1.78067107555758e-05	0.00121565945730665
1946	1.19630384129936	4.40717587424478	1.79714080501126e-05	0.00121621718696401
6385	0.999084674994707	7.45839472813336	1.78783165663964e-05	0.00121621718696401
7079	1.30740704701334	1.90077450325798	1.79974662968093e-05	0.00121621718696401
9240	0.849669223139565	7.22691064104471	1.80492865753549e-05	0.00121621718696401
547	1.50016307759242	4.35632841363115	1.82342555897726e-05	0.00122470466184512
120224	-2.37128828190483	5.75730901897637	1.84451017417281e-05	0.00122695397931996
140597	1.40486038080939	5.49743632518486	1.84142456923519e-05	0.00122695397931996
304	0.732641786000844	5.90802200124115	1.83553723935363e-05	0.00122695397931996
80004	-0.884398836153521	7.0932382721303	1.91913983078427e-05	0.00127251846799031
6860	2.37807087371305	4.25765327685614	1.9275320287286e-05	0.00127401273007113
56164	-0.842070187192928	2.94948848476679	1.93867036545119e-05	0.00127730681792299
57616	0.940491943751713	5.89857045395085	1.98289561616963e-05	0.00130231062082229
1902	0.875710671753288	5.4318924357181	1.99283234663784e-05	0.00130470796599753
51310	1.00588401083176	4.06602556299909	2.00145149884705e-05	0.0013062303272664
152559	0.870007044368548	4.52872180913671	2.03935809676037e-05	0.00132265118563015
210	0.762547942366367	4.65551941278408	2.03395645273512e-05	0.00132265118563015
8153	0.996721958096039	2.93600102122	2.07588579718516e-05	0.0013421474714885
4355	1.03595064380688	2.47141515758763	2.10938491701811e-05	0.00134702075593212
729238	-2.0317364356477	6.50336919228933	2.10829517513793e-05	0.00134702075593212
80320	1.20927934532434	2.59559168463332	2.10876814712911e-05	0.00134702075593212
8602	-0.660666521632728	6.37276518451523	2.10429550712737e-05	0.00134702075593212
81611	0.847100741335114	4.77908490407764	2.21193323844703e-05	0.00140817369419416
10449	0.87992516579633	5.2989768534201	2.2203821592262e-05	0.00140922970436026
6332	0.889183140323329	5.70560199642323	2.24264372325145e-05	0.00141765439013095
9020	1.27123794440011	3.9474802977669	2.24731759830916e-05	0.00141765439013095
4745	1.58399857132185	3.57516304511055	2.36721731245312e-05	0.00148876448795915
10479	0.766340600144726	5.83678029204842	2.39491867631058e-05	0.0015016357162583
389432	-1.59880946562621	5.10026770781215	2.41560601282501e-05	0.00151004479488464
57185	1.30701437424091	7.76223738912437	2.43306718625345e-05	0.00151639268418931
8076	2.01186886086079	3.12856893823978	2.47229243643023e-05	0.0015362262642417
254827	-1.17304505888252	3.98031446325624	2.5326367709137e-05	0.00156008209506584
374500	-1.16447609684327	6.38029889345413	2.53323535721879e-05	0.00156008209506584
55901	-1.16447609862662	6.38029889345413	2.53263645181995e-05	0.00156008209506584
81831	-1.47694051877245	3.0189284388554	2.5439866590465e-05	0.00156206802135654
8787	1.11556386651117	3.09619519515543	2.62316761850547e-05	0.00160593571547087
2171	-1.87269985512765	6.58639747991481	2.71909398692215e-05	0.0016597669589583
138046	2.55109247112192	2.70698272292323	2.79644259739766e-05	0.00170197565004079
92196	2.06479959306156	4.68139230895631	2.80738532390962e-05	0.00170363962024621
1827	0.855340327342281	6.07547939444431	2.83598014104358e-05	0.00171597468942328
8543	0.994317495464367	4.4722926695809	2.85834188861119e-05	0.00172447754523944
4681	1.04440168260632	7.44331718343419	2.90993167306632e-05	0.00175051367950198
117178	0.801537183328916	4.62749378983437	2.94436974497542e-05	0.00176191475690847
1465	0.849505295357189	9.45449131148054	2.94586306566079e-05	0.00176191475690847
134111	1.31057077934143	4.33014977943996	2.98665529554453e-05	0.00176595566962197
4659	0.644992965759184	7.05846814154414	2.98150473860784e-05	0.00176595566962197
55217	0.858298672481014	2.66229660329971	2.97567795944585e-05	0.00176595566962197
