logFC	logCPM	PValue	adj.PValue
23643	-1.15973758394017	5.56855718730168	0.0294893412094903	0.299312953414912
9806	-0.643143067341464	3.13627083773385	0.0295534819204296	0.299767790126843
55889	-0.497556971893999	0.207535082307826	0.0296500617445755	0.300354544478525
653643	-0.497556627155139	0.207535082307826	0.0296437093298559	0.300354544478525
549	-1.02790805840033	5.57965342579283	0.029697562679928	0.30063936005418
23078	0.673594409328594	2.35466530574053	0.0298613251343741	0.301713046667809
257160	0.586117520302123	2.34279374315887	0.0298814391438361	0.301713046667809
5228	0.839382022471891	6.11536566503342	0.0298743228245575	0.301713046667809
8817	-0.691192022689277	2.30405848940395	0.0298245424298739	0.301713046667809
111	0.556961263191763	2.64371583344531	0.030073699971671	0.303456742264571
10178	0.685459197541012	1.76767501776234	0.0301822256278609	0.303871910032397
3868	0.652737274507686	0.516702372766692	0.0301932177032642	0.303871910032397
8287	-1.18672816644711	3.0700289432179	0.0301564486571323	0.303871910032397
8809	-1.49999638238562	2.27694256045169	0.0301727962605893	0.303871910032397
3709	-0.517030569224809	0.499862849125039	0.0302335444218762	0.303986916707205
4928	0.747283653608305	3.97581426988415	0.0302438463137028	0.303986916707205
115811	0.566307113866675	1.55689913501472	0.0302877888351499	0.304034509413812
4818	0.713350846394194	1.72027944177777	0.0302709505353176	0.304034509413812
100507150	-0.674480588031669	1.25690996693894	0.0303731622722453	0.304694290866916
100127983	0.93586609547703	1.56386561429946	0.030499530389237	0.305598184294329
56931	0.443103381996524	0.049925882589347	0.0305026751749063	0.305598184294329
158747	-0.717562559558094	3.6449158982916	0.030735544079997	0.307611248058959
92312	-0.539616412241874	1.96156640250966	0.0307432738726795	0.307611248058959
56181	0.821733969882638	5.10824492518147	0.0307631661999181	0.307611827591573
3221	-0.676307026489932	2.67046838626452	0.0307987894629545	0.30776960424031
150759	-0.83607819240653	1.84303028671812	0.0308236837250665	0.307820032770158
80775	0.623999177009168	2.28621467163812	0.0308464817110232	0.307849475454478
4646	-0.715421172308342	2.80456339029645	0.0308861879393389	0.307849542899233
50486	1.01152573264836	7.76582860509178	0.0308763548346781	0.307849542899233
7295	-1.44952667669894	5.72655254936439	0.0310252752543416	0.308838892117833
881	-0.438504973106689	0.0155057859360513	0.0310167578846935	0.308838892117833
554282	-0.596143816514416	-0.112699591079445	0.031172637537	0.309511162331199
653820	-0.596143771791752	-0.112699591079445	0.0311682229110213	0.309511162331199
728833	-0.596143770651412	-0.112699591079445	0.0311681103553061	0.309511162331199
729533	-0.596143691129291	-0.112699591079445	0.0311602623312827	0.309511162331199
79957	-0.666550925297996	1.91899248970777	0.0312116521357447	0.309700264218339
5734	-0.77862331636779	3.00455889068615	0.0313135854372221	0.310513041269742
114770	-0.452197354213018	0.256670685082251	0.0313360525477271	0.31053727729246
1240	-0.568643029696546	1.5357235990773	0.0314082238981452	0.310855229378644
29966	0.758293333821134	2.33367033710644	0.0314051463968404	0.310855229378644
340533	0.606327852301292	0.279373944523113	0.0314486129264695	0.311056465482535
23635	0.611866476330358	1.68365182808614	0.0315261773314546	0.311308603431659
553103	0.444768689059681	1.17308412975064	0.0315343230376643	0.311308603431659
57695	0.757869692475324	3.54681279062579	0.0314998380440894	0.311308603431659
151313	0.52775805459021	2.12000181633133	0.031584398411174	0.311604602391156
80167	-0.956615235509134	3.32229715084404	0.0316082774313632	0.311641941947242
100506445	-0.423817267426055	0.422380932575762	0.0317899433173276	0.312836440931747
124842	-0.549824529765855	0.543154746701975	0.0317633855656111	0.312836440931747
8743	-1.19533716670006	4.15636103687305	0.0317699460237347	0.312836440931747
2739	-0.973967786794649	10.10576407359	0.0319110592957259	0.313829181114403
51512	-0.435622378069777	0.811327337919321	0.0319426773928009	0.313941054299714
9518	-0.821036704900839	1.5364871476268	0.0320786652321329	0.315077909490278
101929681	-0.527747535918625	1.3935001941086	0.0320991486346359	0.315079554540866
168002	-0.481450873043562	1.10175386467514	0.0322036899756806	0.315890127263922
54970	0.622640240682083	2.71992003749708	0.032222463171805	0.315890127263922
10603	-0.645911491728058	3.696325773752	0.032292730654428	0.315979785312002
153339	-0.929528069731715	5.66124549968969	0.0322578233082065	0.315979785312002
387723	0.989194085570013	5.13841112683703	0.0322845400452799	0.315979785312002
165	-1.134413359929	8.57831812252625	0.0323704599692474	0.316341186933244
51267	-0.594271699417592	1.42888696777208	0.032359164163379	0.316341186933244
8273	1.02608488401858	5.13522603676517	0.0324045415849972	0.316474833401588
957	-0.512232011171522	0.330238967610224	0.032469878036213	0.31691336593054
1236	-0.849979431942279	1.17276377057251	0.0326426547756299	0.318199203592234
8934	-0.900532607800747	3.4223891950791	0.0326242654217411	0.318199203592234
10057	-0.687255468385668	3.78770336428398	0.0326792844183836	0.318356169626075
619279	-0.524507942237234	1.37037209833002	0.032744813936057	0.318680954911919
8671	-0.558858159589327	0.660714844915123	0.0327537199129279	0.318680954911919
10220	-0.548971542713026	2.33074849660429	0.0327744740723767	0.318682958237298
11279	0.578890774768754	2.05750724145382	0.0328286196821405	0.319009437750825
83723	-0.554973482533473	2.05375132515615	0.0328642061137652	0.319155274025288
5217	-0.713870037949239	6.60386872332658	0.033011226730195	0.320037461364539
57062	0.804970453572963	7.1616487316857	0.0330018910432705	0.320037461364539
57224	-0.449398331382533	0.509130515109868	0.0330169539095534	0.320037461364539
654780	-0.616353370448585	3.73175167846965	0.0330421045428897	0.320081198848017
54908	0.756088219153231	2.51928327945558	0.0331450871501617	0.320878374913769
123169	-1.41765802113982	4.32521787975764	0.0332406274211128	0.321201801043015
8045	-0.628681602763808	4.44304756119273	0.0332081873121909	0.321201801043015
8740	-0.747003781180378	0.465392419572754	0.0332316173468297	0.321201801043015
196483	0.547872315288519	1.82266315572432	0.0333025316880126	0.321599603953541
114899	-0.958065015995994	2.87517890313823	0.0334514270265912	0.321709086326708
1942	-0.704177103351087	4.29222913342772	0.0334506284830076	0.321709086326708
388685	-0.48657970051291	0.990386806797105	0.033459072554322	0.321709086326708
55130	0.703696771978557	1.76991378555062	0.0334454219063725	0.321709086326708
55711	-0.853008173151679	1.56214797281757	0.0334208266771063	0.321709086326708
64106	-0.564665336167391	2.5132354977995	0.0333445991330198	0.321709086326708
8800	0.548602640411055	2.14089780015804	0.0334531669840164	0.321709086326708
23287	-0.637221910683524	1.62390055339281	0.0336614856772332	0.32342632050622
2705	-0.561847497655061	3.01315422609611	0.0337210884169552	0.32342632050622
29028	0.601145982454547	0.970078200284384	0.0337135936866647	0.32342632050622
8645	-0.705470474904327	1.98271679274554	0.0337167609834256	0.32342632050622
85012	0.698439502340511	10.3911915810445	0.0338092216632276	0.324071210614955
9731	0.559962573159914	1.08231859937641	0.0339672026304078	0.325384401232239
8228	0.701463976360464	4.00940994186536	0.0340088681804754	0.325582430006786
51690	-0.855068772532526	7.28866057773375	0.0341719440000814	0.32694181338511
376267	-0.72197790972091	3.67734349407907	0.0343160321141122	0.328117966743382
100506295	0.73089235044629	1.73814940193377	0.0343839418541329	0.328415342083714
10189	0.81381711534939	3.55294229613083	0.0343894845279484	0.328415342083714
5298	0.704090642813202	4.00050680986116	0.034442983178091	0.3287238314517
91647	0.49138505420542	1.70468430202662	0.0344673841930593	0.328754404335889
100505608	-0.981899727145055	4.57360071801329	0.034503836917469	0.328899819762156
27237	-0.588018684955686	2.60973561866173	0.0345496226535701	0.328987112270487
91351	-0.651611939058503	1.60746161867947	0.0345554198135678	0.328987112270487
118430	-0.626300551695551	0.674338188954542	0.0345899375447864	0.329113706369382
5236	0.729455692445079	9.76199082687462	0.0346359880538564	0.329349809152212
2886	-0.566127294660581	0.293436791567049	0.0346900537073475	0.329661791021601
100506012	0.882985260116524	1.89494229425055	0.0347750369059768	0.329819398531265
114784	-0.435824833264802	0.153660513419934	0.0347479590132747	0.329819398531265
23338	-0.824114113475248	2.96894317402361	0.0348129702363583	0.329819398531265
57630	-0.848294573038148	4.63196195036355	0.03476502027155	0.329819398531265
8814	-0.826850177056775	0.462966226922785	0.0348118686568602	0.329819398531265
10095	-1.04470790771742	6.96978986863466	0.0348751491797222	0.330005301176517
26578	-0.825489048683973	4.61364978720277	0.0348672691217316	0.330005301176517
727936	-0.920692944517544	3.01456788918812	0.0349703121903847	0.330704007171144
55151	0.593422817803911	2.44682550250659	0.0349936038635037	0.330722609578963
11123	-0.693527218679039	2.16758871286285	0.0350634940853427	0.331181321418745
84167	0.515018699736115	1.38360791163558	0.0350986395077706	0.331311503424233
10161	-0.623818899474759	2.11073382554514	0.035169050271438	0.331774209647039
4935	0.679570444527645	0.258684320470661	0.0352400769829186	0.332040312228484
6790	-0.781202555827774	1.03060187213918	0.035232589255509	0.332040312228484
142689	0.513592893037902	0.153566129244659	0.0352883113625379	0.332292908877717
1000	0.722041442613928	1.90669382134584	0.0353161413651107	0.3323531774463
201895	-0.717755019055785	4.65230271268404	0.0353911680602649	0.332528592486668
26469	-0.479237900693697	1.36968445247502	0.0354133011197565	0.332528592486668
65988	0.627152811544357	3.3825315883297	0.0353763976363098	0.332528592486668
8500	-0.660142698264902	2.95237204423143	0.0354205451536511	0.332528592486668
100132967	0.523837700644343	0.572631220982982	0.0355448569918033	0.333493761092485
100506343	0.883849742497764	2.68810511807636	0.0356691202409671	0.334457307023675
119391	0.608928310493105	3.45007542085582	0.0356934456050701	0.334483170929929
100507321	0.488862118148107	0.898419587023107	0.0358259458840933	0.334915367520436
642361	0.690435738092876	4.52379887185626	0.0358039919235821	0.334915367520436
81621	0.744646127198203	2.84613284438724	0.035772265732654	0.334915367520436
9424	-0.729222920963704	1.0891372311508	0.0358130328330724	0.334915367520436
1352	0.450440796463784	1.60116001890641	0.035858034244527	0.335013405480945
158135	0.523922865425399	1.9574948035506	0.0359691903716023	0.335244094635325
27347	-0.765034917513739	4.89629880776362	0.0359547335785914	0.335244094635325
5178	0.742081973144411	3.26718040019348	0.0359328981912478	0.335244094635325
64747	-0.922369052123779	7.55969751370956	0.0359391808007181	0.335244094635325
301	-0.756177696662954	4.73748462924467	0.0360474760320978	0.335570411633736
4628	-0.803615246891083	6.61656729280393	0.0360272379121429	0.335570411633736
1003	-0.683852686965438	2.03872568227004	0.0361237002312186	0.33604555792656
1805	1.98150037043461	6.75789929090127	0.0361418525128314	0.33604555792656
221935	-0.524868491249871	1.56499505600496	0.0361684206957106	0.336091094409692
114571	-0.536408802567295	0.218967518340336	0.0363587488246634	0.337657386539943
100507773	0.638422482298023	2.7468680757034	0.0365832665855053	0.33953912715416
10039	0.571989757083296	1.98745260909599	0.0366426443117321	0.339886824539865
64762	-0.561211352090332	2.15915017217153	0.0367023520310562	0.340237165361417
100287628	0.632112268066813	2.5270328534241	0.0368757175257738	0.341280753667467
3747	-0.437548792324087	0.191211789652659	0.0368809428813382	0.341280753667467
80162	-0.870664158188078	4.73696058269691	0.0368652557472288	0.341280753667467
22828	-1.09317622505355	5.79024256376081	0.0369898327248634	0.342084266982651
7404	0.558466153105902	1.0275521610952	0.0370294304606296	0.34224638677825
123606	-0.416148102819335	0.5953745918717	0.0371002366302385	0.342492601129982
81787	-0.410220809781212	0.848744620786877	0.0370983769734908	0.342492601129982
357	-0.713641635622551	4.23985914003443	0.0371544283782626	0.34278883385989
140885	-0.454964134906884	1.63571311234611	0.0372083834620978	0.34308253217222
5973	-0.48009349285073	1.38260591771423	0.0373002239390144	0.343520886621244
6367	-0.700321527491631	2.42904233489926	0.0372953527032561	0.343520886621244
135152	-0.701892043129322	0.549428417718732	0.0374080409854419	0.344234677804522
28512	0.678587943780559	3.73683383238799	0.0374221204963843	0.344234677804522
170487	-0.545117035373869	2.48888401777423	0.0375162258374863	0.344487357320056
57645	-0.713399628385993	1.63641498460658	0.0374831700222014	0.344487357320056
90550	-0.739479640499731	5.03173619665311	0.0374981766672124	0.344487357320056
146439	-0.584211573265393	2.44223260854542	0.0375902992055023	0.344963284247417
340075	0.693223807650731	3.34662324172662	0.0376471293264126	0.345280501906169
2793	-0.599016325217741	2.2150947163012	0.0376710221109112	0.345295438485887
158584	-0.945591783544041	2.80597457005351	0.0377757959978164	0.345681159914602
23464	-0.75246686449171	4.64526790492489	0.0377618128255609	0.345681159914602
84890	-0.659760138539856	5.2030428284195	0.0377799707302373	0.345681159914602
7855	0.75270883514322	3.20705347727605	0.037841053149199	0.346035904063046
27175	0.800538542687606	4.48405296610398	0.0378664735632709	0.346064312606228
10157	0.550294267343045	2.35946383063571	0.0379853260409604	0.346334169058939
1512	0.824245046502618	9.57478104966231	0.0379823413454816	0.346334169058939
178	0.836979274482173	5.66278511742513	0.0379498969853997	0.346334169058939
22873	0.70953649447111	4.57430421603151	0.0379571416636075	0.346334169058939
1633	-1.22941532634156	2.91328722138801	0.0380892308922635	0.346466792907985
26515	0.66331588062489	5.97313574023481	0.0380677311485678	0.346466792907985
55971	-0.716057118011774	1.71805380517624	0.0380738612621666	0.346466792907985
6916	-0.636165731200434	1.97930689432108	0.0380645557056016	0.346466792907985
836	-0.548282565661794	1.09541401450964	0.0381767436047211	0.347059271140457
10462	-0.834920845423644	4.37628380372326	0.0382435393881297	0.347315119723228
56259	-0.829738850713031	6.85198512216748	0.0382496759615238	0.347315119723228
27099	-0.885443091386521	2.76190614756554	0.0384695736735289	0.349107441838946
166647	-0.463330290238654	0.251094607986099	0.0385908929976368	0.349854624547913
27231	-0.451264138267882	0.383396094813295	0.0385970251209929	0.349854624547913
124995	0.796917230950631	6.25101687053898	0.0386347772187943	0.349992266288716
26270	0.681340618605364	2.99507333747808	0.0387178730717884	0.350540276398346
271	0.768938484472611	6.9451584836748	0.0387527333941828	0.35065119148797
9619	-1.01663483314946	2.25933478112461	0.0388210384918461	0.351064423306146
4311	1.20464890730119	3.98668371176579	0.0388754289578175	0.351351414747547
80761	-0.431100878743481	1.28670987295943	0.0389909534538224	0.352190272053193
6591	1.02071637502237	6.80116715367593	0.0390339064969026	0.352373024365811
7754	-1.31674151481964	3.46354457499221	0.0391596039839274	0.353302093185997
340542	1.56159355487622	4.71408892883562	0.0392547944750241	0.353749336149419
57018	-0.948306963439532	2.68860730043536	0.0392417738294796	0.353749336149419
4171	0.6503935780884	3.823414746902	0.0393838168092401	0.354705931994486
10001	0.482611315956865	1.24373313020423	0.0394542841358308	0.355134354418224
6282	-1.0941168857638	4.77474172208609	0.0395627054918487	0.355903711991347
10762	-0.640074805658103	1.90465369641248	0.039613974512576	0.356158336646691
730631	0.830659233441934	2.81338698429646	0.0396546018757109	0.356317045475319
5159	-0.739951104888778	7.39417291410513	0.0399386106756595	0.358453653338428
79991	0.50026294333692	2.24770741591522	0.0399348148982112	0.358453653338428
11343	0.912162115457667	7.45153442979319	0.0401925298606758	0.360053804438267
23532	-0.574249040937954	0.158034987046024	0.0402178330760404	0.360053804438267
285550	0.622975961588747	3.90186297415021	0.0402202293464797	0.360053804438267
6567	0.693376570137338	2.39926080593827	0.0402329771804446	0.360053804438267
79785	-0.798673710470962	1.39245520337682	0.0402023154130689	0.360053804438267
9469	0.845810727857511	4.09825926753336	0.0402585722207397	0.360075084527942
28978	0.844969966076547	7.8298135607981	0.0403280572060276	0.360488668131575
114883	0.848406460462744	7.59854552207802	0.0404414851231954	0.360836050875994
129531	-1.35352012610352	2.94384959535176	0.0404343367260684	0.360836050875994
2535	-0.602495087543471	4.45957404726877	0.0404599840398062	0.360836050875994
9934	-1.04752605087388	3.25941422876397	0.0404547957036091	0.360836050875994
224	0.790041374199487	6.00413970877723	0.0405258433058533	0.360968176650493
25778	-0.586149527265485	1.36912701005721	0.0405047137370727	0.360968176650493
440672	-0.50912046555624	2.07829206440586	0.0405446233622515	0.360968176650493
11163	-0.50912043663832	2.07829206440586	0.0406365321000743	0.36157887340221
100506171	-0.503136370938317	1.12179533851758	0.0407234869353474	0.362144738013074
51170	-0.745217420147285	7.21103159219846	0.0407468287982987	0.362144738013074
339855	0.472790274912437	0.712611050546506	0.0408594312265659	0.362937525139067
3120	-0.617984838643336	0.877417816420973	0.0409393450441604	0.363439211385165
100132356	0.896320106042532	2.91154265351868	0.0409993495486222	0.363582033745206
25940	0.637319719035927	2.46715780022676	0.0410023197511359	0.363582033745206
8322	-0.570095561952279	3.23695992122825	0.0410589355890962	0.363876018315025
1069	0.817100787405362	9.3156185722903	0.0412040737509262	0.364910949445333
92840	-0.632411754839871	0.819852837344471	0.0412227728047084	0.364910949445333
100861555	-0.726718292727493	1.37301625999887	0.0413408466065599	0.365747398757066
29094	-1.02893194312708	3.67962526032469	0.041385564301428	0.365934274088282
79992	-0.491332087321957	1.10707867662035	0.0414157745094669	0.365992733257733
127435	0.694817702720427	4.32288387426332	0.041686028164479	0.367961645306149
25999	0.591475343946563	2.78483751439649	0.0416655313233485	0.367961645306149
26751	-0.596481192371549	3.50637539217885	0.0417485173867465	0.368303615558049
5791	-0.555275680778152	1.03182047082423	0.0418518355711271	0.369005183554639
100507239	-0.764839930517567	1.62279614773576	0.0422535286673075	0.370357856867226
26580	0.757667797814815	5.42222055399993	0.0422569276770118	0.370357856867226
285097	0.740172086821186	0.794521314460067	0.0422338519568437	0.370357856867226
3485	-1.39062618201817	7.35947951513676	0.0422395425304457	0.370357856867226
390940	0.769792414039337	5.45877632081638	0.0420548217751431	0.370357856867226
4682	0.857612617159092	4.61673506979876	0.0421877045131884	0.370357856867226
51074	0.486435079633256	1.63563277154929	0.0422679351766709	0.370357856867226
55733	0.724130090235474	3.60810854732473	0.0421608398878676	0.370357856867226
79680	-0.543732312877207	2.54343614584165	0.0421887956030788	0.370357856867226
90701	-0.823858481397315	3.90020458830573	0.0422252424192235	0.370357856867226
91975	-1.11140413370154	1.70137606453175	0.0420483794403032	0.370357856867226
25973	0.527826620165155	1.00391548137668	0.042335363971973	0.370441000849094
53346	-1.02187461861349	3.32990781368611	0.0423490808243886	0.370441000849094
9510	1.09960137944706	5.56897878592064	0.0423221763591026	0.370441000849094
100506761	-1.07480036774436	3.77077031754326	0.0424389472221417	0.371017831154564
64218	-0.794186818214941	2.64526178741757	0.0424940943848484	0.371290653416683
100093631	-0.540717152407093	2.35785233486291	0.0426211804825232	0.371805689740574
126695	-0.567742531934021	0.828247950288856	0.0426438312274197	0.371805689740574
150468	0.566941044074999	2.03736527760295	0.0426117467228801	0.371805689740574
2969	-0.540717358812058	2.35785233486291	0.0426729078430732	0.371805689740574
2970	-0.540717341244936	2.35785233486291	0.0426685027500281	0.371805689740574
5753	-0.479152272831558	0.157944149982609	0.0427867233623311	0.372588036286577
2770	-0.778417191680311	4.11822109695256	0.0428332218192858	0.372783634789732
27293	-0.404512061821622	0.0412768640393558	0.0428917309056449	0.373083485482696
8496	-0.611394462998424	1.13867779369769	0.0429992100310963	0.37380871545531
51053	-0.746793565391095	3.01300144009519	0.0431087077157966	0.374550671128453
79228	0.929046836736808	1.88090390413271	0.043199526764102	0.375129597191746
148898	0.923665581962787	6.07104864272433	0.0433063440384393	0.375786224879934
5427	0.700896363899157	1.46046104182375	0.0433236037194739	0.375786224879934
163859	0.733440443230565	2.52512955841968	0.0433838834728764	0.375812748119808
57097	-0.50328548233542	0.263506712258146	0.0433719505769928	0.375812748119808
7727	0.55852021009113	1.89438719160066	0.0433993572688488	0.375812748119808
54492	0.742239880962011	9.07044172231906	0.0434446617356491	0.375995122130682
84263	0.479316048350468	1.14508692507548	0.0434740314436781	0.376039461048524
5646	-0.422875388816526	0.869578027621158	0.0435470430124584	0.376461031259876
7852	-0.880059919518734	5.9174531414228	0.0436270958529953	0.376942969127635
2254	-0.864895456295493	0.711593903558897	0.0437312634553758	0.377632608535314
9871	-0.473194470348992	1.05913457791555	0.0438094427922391	0.378097188795123
5333	0.726375342242319	4.85155463017488	0.0439351149641413	0.378970911000482
8926	0.661134896766319	6.23021060224139	0.0439749156087351	0.379103371971024
6868	-0.51730297301089	2.2929761815471	0.0440358235181798	0.379417548301917
1436	-0.703335738093984	5.19808499043041	0.044083047635042	0.379613540128743
64780	-1.01505654707417	6.62533258795084	0.0441995458022956	0.380405524887793
196	-0.902545453749399	6.14129748539663	0.0443544401590811	0.381104162009523
5327	-1.45919307411884	4.96700711547355	0.0443395477322089	0.381104162009523
5624	-0.458764312988502	0.896600292658704	0.0443453002209066	0.381104162009523
2982	-1.15546549306476	4.10120256166181	0.0444800822551239	0.381885406270224
57452	-0.739289155492479	1.64174670733819	0.0444946114598166	0.381885406270224
51146	-0.502201059833587	2.4129124524592	0.0445445063432274	0.382008442684834
56833	-0.86882545377062	2.17998252400671	0.0445828410122864	0.382008442684834
57559	-0.46632926246636	0.489985691880864	0.044561129863536	0.382008442684834
90075	-0.475693211733693	0.524638140320139	0.0446460299694031	0.382338640969339
672	0.400077716060054	0.183986112912329	0.0447048065771117	0.382630709273965
30844	-0.475481629511385	1.05425496009071	0.0447541317253539	0.38284160448346
101927528	-0.404726679206131	0.108253759850217	0.0448599984699367	0.383535676003444
8975	0.661363818191199	3.19234144273298	0.0449256096515128	0.383885002801825
100507291	0.544781769609555	2.84054916693028	0.045020071878498	0.384480338526225
22841	0.839784509933734	6.94176095336459	0.0451885767857802	0.385707010110438
10445	0.704611572904873	4.82458852114082	0.0452382757824269	0.385918822392551
2958	0.583845890020728	3.25402082072951	0.0453692692101567	0.386823527311886
2298	-0.434478750892344	0.863801026952615	0.0456247485367034	0.388501962976228
627	1.26576315828575	4.19914488121252	0.0456412777447087	0.388501962976228
767811	0.576619236104226	1.25772577518154	0.0456255688342528	0.388501962976228
27340	0.830167875824303	4.23159364533929	0.045724777129921	0.388999214760255
134147	-0.661991035990434	5.22323950000655	0.0457987409040168	0.389414842478287
84918	0.778705446452149	6.64759661715025	0.0458267842319641	0.389439778988236
719	-0.905211429916471	6.16231574446289	0.0458877214983519	0.389744070491752
5345	1.15864822388026	4.1114732631781	0.0459414533150145	0.389986863416836
341640	-1.81132748716411	3.94777429826908	0.0460557545017789	0.390743269457379
220359	-0.422802445358513	1.09907736541026	0.04613316726992	0.390758760889781
2690	0.882995399833181	4.91831375900297	0.0461204377762958	0.390758760889781
817	0.630529839242393	3.25250893592355	0.04609694262523	0.390758760889781
389337	-0.607633402601426	3.83404908503533	0.0462078942529896	0.390908225278986
400627	-0.491998517447838	1.22792291169151	0.0461976566922624	0.390908225278986
51133	-1.00789275264878	2.01327708365796	0.0462264288581895	0.390908225278986
203	0.627326225836032	4.11773129812632	0.0464184340972022	0.391890851613233
2294	0.951057365604209	10.1595795868467	0.0464108467257184	0.391890851613233
494115	0.898623712788742	1.2900449295653	0.046407154195271	0.391890851613233
100505876	0.420889230405052	0.334613858349607	0.0465470130203857	0.39270454794392
128218	-0.752696307606229	3.51624218417771	0.0465907774980214	0.39270454794392
23213	-1.37739358882001	8.27260790423902	0.046587475189877	0.39270454794392
440584	-0.40968389273495	0.416664830994987	0.0466698550303918	0.392943963988244
894	0.629162711394361	4.00000959528339	0.046651937961157	0.392943963988244
5525	0.523186968707687	2.89919239203709	0.0466976479109719	0.392964634536768
342035	1.11327406503317	4.02692201173636	0.0467549788761316	0.393091166252777
84722	1.07372263116198	3.6078813836036	0.0467633762161567	0.393091166252777
8412	0.563140627578507	1.2356621628165	0.0467902592536861	0.39310407950456
10324	-0.743566890886192	0.312418088237433	0.0468275000863613	0.393192101691789
54541	-1.47226772930357	7.23231859318168	0.0468514413518877	0.393192101691789
3659	0.773369708011811	4.7590988984198	0.0469207966109767	0.393402284190017
6241	-1.30258866754555	2.02797862378817	0.0469760745136631	0.393402284190017
84618	-0.433971165803915	0.59300817271873	0.046977950243079	0.393402284190017
90139	0.732892205681057	4.04555189949167	0.0469716896569138	0.393402284190017
11232	-0.691236673960481	1.98492410304847	0.0470811283884281	0.393422149272502
152195	0.499577797249011	0.382970695388913	0.0470057003981874	0.393422149272502
3685	-0.942281331334709	9.39527328538466	0.04710715914624	0.393422149272502
51102	0.624247926769369	4.02518291799139	0.0471008188897361	0.393422149272502
7286	0.98500416172592	5.95766919760396	0.0470951163179437	0.393422149272502
28951	-0.773167554001572	4.03848386574478	0.0472327963589215	0.394019909807451
4857	-0.654024799281382	0.76453955846512	0.0472549508183545	0.394019909807451
9920	-0.611079000820109	2.17595187651075	0.0472545994920698	0.394019909807451
285736	1.4887735364345	1.22454568101896	0.0474470851456729	0.394650743771282
51188	-0.682511445024196	5.59458037178908	0.0473770778769693	0.394650743771282
63901	-0.467442922621812	1.71813434286133	0.0474268832481765	0.394650743771282
827	-1.02761991896442	1.69671743006014	0.0474052482772576	0.394650743771282
9055	-1.37110957019621	4.89721388479157	0.0474578397790599	0.394650743771282
57186	0.44513014150096	0.598654050268187	0.0475524249285521	0.395225379537467
1544	-0.628795642541698	1.64174367094594	0.047630631261726	0.395663342387846
25786	-0.463495074974913	0.161716870752021	0.0477974781976541	0.396467546828628
26471	-0.84142177383692	5.52528401610283	0.0477828284694545	0.396467546828628
4256	-0.796556106108598	9.30030191237967	0.0478041338944828	0.396467546828628
57705	-0.454000348211802	0.695402682966189	0.0479597661778518	0.39733334062623
644873	-0.546189406830095	2.7762061278647	0.0479447883765899	0.39733334062623
51191	0.794812493793838	4.59568236596613	0.048050068033861	0.397868929598052
115123	-0.528249150935184	1.92177001950739	0.0481465170520713	0.398242310912306
91010	-0.732778913278459	1.00376981604352	0.0481386493065862	0.398242310912306
2687	-0.900819835130527	3.67199162816952	0.0481788324302718	0.39829718132254
3065	0.661180943808231	7.93486912556356	0.0482787284910186	0.398910389007569
652968	0.543033692419864	1.80920386401445	0.0483236362298008	0.399068836149084
6173	-0.728729916739376	9.63580212500907	0.0483683214555109	0.399225278048706
11187	-0.424314301879811	0.755859474770666	0.0484550027385935	0.39959582970759
3430	0.815692558998414	6.7907326482155	0.0484647466425932	0.39959582970759
6920	-0.650911551054321	4.20342374904499	0.0485583247651966	0.40015465397632
123016	0.860632228856112	6.17308795720169	0.0486880551739223	0.400526379682385
54435	0.496673631513814	0.375252702364046	0.0487067349333277	0.400526379682385
54456	0.507309573107058	1.31012932719582	0.0486838764499902	0.400526379682385
84668	0.507965574516838	1.40504077013984	0.0486504255805047	0.400526379682385
9411	-0.389183380499737	0.682778755065624	0.0488098312806665	0.401161459105383
57380	-0.7340949637751	0.576746450261755	0.0488954231409085	0.401652074942982
55168	0.70111748907919	5.82149681147415	0.0490714259131909	0.402884459760549
2523	-0.458568245804566	1.54521837690524	0.0492498955233624	0.403708578050649
340357	-0.419350879449284	0.280892167640524	0.0492252570409958	0.403708578050649
968	-0.467764129542549	1.83348249529429	0.0492438264141902	0.403708578050649
100130744	0.633412701576861	0.61530575928708	0.0493225815849495	0.403877464520054
49856	-0.708389430511732	3.23594727616785	0.0493132110474517	0.403877464520054
5580	0.698638131275518	2.97352450204752	0.0493879261946203	0.404199127890431
645431	-0.409327575002356	0.861602722625413	0.0495786610150562	0.405546125359972
284451	-0.516845136779135	1.3599928569001	0.0497451264962089	0.406652235101722
55255	-0.5948975062999	2.22539556749455	0.04979254590613	0.406652235101722
7278	-0.5487188843665	3.87559953782638	0.0497736058539665	0.406652235101722
7318	0.819069747838508	6.46474308231811	0.0498713131067172	0.407081155248462
199777	-0.425757576562653	1.0446121034373	0.0500118910080807	0.407985244051668
2219	1.26338727209738	2.38124594782734	0.0500609916455171	0.407985244051668
2813	-0.458059957459411	0.376094081376044	0.0500395389094659	0.407985244051668
6747	-0.695144475250268	4.03102331461994	0.0501424710153548	0.408434654924967
25854	0.816548209544187	4.07461075714216	0.0501701256240765	0.408445395435067
104	-0.439383737691175	1.66811590923552	0.0502253929326592	0.408680807446281
79809	0.642451287287639	1.86060282145358	0.0503420559412545	0.409415283478194
1368	-0.396764382022594	0.289318472539937	0.0505476191400016	0.410656377811569
4327	-0.49315243933613	2.2662327727571	0.0505357100331871	0.410656377811569
2592	0.636987929399683	3.2088759220411	0.0507042529496877	0.411713224605605
